"","Group.1","x"
"1775",2017-06-20,16.47904
"1776",2017-06-21,16.39969
"1777",2017-06-22,18.30491
"1778",2017-06-23,20.79571
"1779",2017-06-24,17.02676
"1780",2017-06-25,14.01795
"1781",2017-06-26,12.23605
"1782",2017-06-27,12.44152
"1783",2017-06-28,10.15652
"1784",2017-06-29,14.34959
"1785",2017-06-30,20.06015
"1786",2017-07-01,21.12842
"1787",2017-07-02,18.20725
"1788",2017-07-03,17.91426
"1789",2017-07-04,18.64672
"1790",2017-07-05,19.95918
"1791",2017-07-06,21.01871
"1792",2017-07-07,17.99768
"1793",2017-07-08,16.89125
"1794",2017-07-09,14.68898
"1795",2017-07-10,16.20517
"1796",2017-07-11,17.91426
"1797",2017-07-12,20.25694
"1798",2017-07-13,20.7953
"1799",2017-07-14,21.08704
"1800",2017-07-15,18.55256
"1801",2017-07-16,16.20517
"1802",2017-07-17,19.91329
"1803",2017-07-18,19.75828
"1804",2017-07-19,17.11912
"1805",2017-07-20,20.55039
"1806",2017-07-21,20.82413
"1807",2017-07-22,20.30698
"1808",2017-07-23,20.80303
"1809",2017-07-24,20.03876
"1810",2017-07-25,15.28674
"1811",2017-07-26,14.49608
"1812",2017-07-27,19.9114
"1813",2017-07-28,19.57526
"1814",2017-07-29,13.61021
"1815",2017-07-30,11.28335
"1816",2017-07-31,14.00777
"1817",2017-08-01,16.23243
"1818",2017-08-02,16.87253
"1819",2017-08-03,17.08413
"1820",2017-08-04,18.15842
"1821",2017-08-05,14.18723
"1822",2017-08-06,13.79089
"1823",2017-08-07,18.79321
"1824",2017-08-08,15.07718
"1825",2017-08-09,11.65129
"1826",2017-08-10,14.37563
"1827",2017-08-11,19.5239
"1828",2017-08-12,19.60015
"1829",2017-08-13,15.91219
"1830",2017-08-14,16.44934
"1831",2017-08-15,19.57046
"1832",2017-08-16,19.18387
"1833",2017-08-17,19.28146
"1834",2017-08-18,21.91284
"1835",2017-08-19,18.24001
"1836",2017-08-20,16.00985
"1837",2017-08-21,20.25578
"1838",2017-08-22,20.30382
"1839",2017-08-23,18.03837
"1840",2017-08-24,14.2914
"1841",2017-08-25,13.47063
"1842",2017-08-26,12.93509
"1843",2017-08-27,14.30808
"1844",2017-08-28,12.15666
"1845",2017-08-29,14.39844
"1846",2017-08-30,15.27786
"1847",2017-08-31,16.69349
"1848",2017-09-01,12.40455
"1849",2017-09-02,11.53192
"1850",2017-09-03,13.69365
"1851",2017-09-04,13.32909
"1852",2017-09-05,17.07803
"1853",2017-09-06,13.53931
"1854",2017-09-07,9.94504
"1855",2017-09-08,9.263984
"1856",2017-09-09,8.937493
"1857",2017-09-10,6.590667
"1858",2017-09-11,8.115972
"1859",2017-09-12,12.51399
"1860",2017-09-13,16.24671
"1861",2017-09-14,16.28051
"1862",2017-09-15,15.08855
"1863",2017-09-16,15.08007
"1864",2017-09-17,16.44934
"1865",2017-09-18,16.69394
"1866",2017-09-19,16.79115
"1867",2017-09-20,15.47583
"1868",2017-09-21,15.17975
"1869",2017-09-22,16.20517
"1870",2017-09-23,14.5441
"1871",2017-09-24,14.2035
"1872",2017-09-25,17.08413
"1873",2017-09-26,16.88677
"1874",2017-09-27,16.9889
"1875",2017-09-28,12.69585
"1876",2017-09-29,8.127453
"1877",2017-09-30,6.639267
"1878",2017-10-01,3.8887
"1879",2017-10-02,6.334578
"1880",2017-10-03,9.016065
"1881",2017-10-04,9.440854
"1882",2017-10-05,12.39764
"1883",2017-10-06,15.66845
"1884",2017-10-07,15.32988
"1885",2017-10-08,21.22415
"1886",2017-10-09,20.01074
"1887",2017-10-10,18.25608
"1888",2017-10-11,18.93972
"1889",2017-10-12,14.16381
"1890",2017-10-13,13.1919
"1891",2017-10-14,13.13489
"1892",2017-10-15,15.96066
"1893",2017-10-16,5.560111
"1894",2017-10-17,2.263501
"1895",2017-10-18,4.469777
"1896",2017-10-19,5.674416
"1897",2017-10-20,10.11811
"1898",2017-10-21,8.114418
"1899",2017-10-22,10.06886
"1900",2017-10-23,14.5972
"1901",2017-10-24,10.60817
"1902",2017-10-25,6.916292
"1903",2017-10-26,3.260728
"1904",2017-10-27,1.796392
"1905",2017-10-28,8.554563
"1906",2017-10-29,5.098464
"1907",2017-10-30,4.947638
"1908",2017-10-31,3.343704
"1909",2017-11-01,3.165271
"1910",2017-11-02,7.043983
"1911",2017-11-03,12.08186
"1912",2017-11-04,5.289497
"1913",2017-11-05,8.951852
"1914",2017-11-06,10.60439
"1915",2017-11-07,3.51193
"1916",2017-11-08,3.079507
"1917",2017-11-09,5.082947
"1918",2017-11-10,-4.593164
"1919",2017-11-11,-8.624002
"1920",2017-11-12,-1.895074
"1921",2017-11-13,1.781464
"1922",2017-11-14,2.96277
"1923",2017-11-15,-2.289251
"1924",2017-11-16,2.787441
"1925",2017-11-17,-0.4123439
"1926",2017-11-18,3.373219
"1927",2017-11-19,4.554932
"1928",2017-11-20,-2.864158
"1929",2017-11-21,-1.752705
"1930",2017-11-22,-1.770373
"1931",2017-11-23,-6.111409
"1932",2017-11-24,-2.760097
"1933",2017-11-25,0.7164975
"1934",2017-11-26,0.3564884
"1935",2017-11-27,0.559472
"1936",2017-11-28,2.048716
"1937",2017-11-29,3.084922
"1938",2017-11-30,3.05045
"1939",2017-12-01,1.22307
"1940",2017-12-02,1.054528
"1941",2017-12-03,1.782067
"1942",2017-12-04,0.3064563
"1943",2017-12-05,6.405405
"1944",2017-12-06,1.585384
"1945",2017-12-07,-1.215337
"1946",2017-12-08,-1.631067
"1947",2017-12-09,-4.943683
"1948",2017-12-10,-3.347306
"1949",2017-12-11,-2.861192
"1950",2017-12-12,-5.658032
"1951",2017-12-13,-8.771899
"1952",2017-12-14,-3.175603
"1953",2017-12-15,-6.068926
"1954",2017-12-16,-5.491814
"1955",2017-12-17,-1.508216
"1956",2017-12-18,0.5432014
"1957",2017-12-19,3.21497
"1958",2017-12-20,-1.674606
"1959",2017-12-21,-4.70817
"1960",2017-12-22,0.9072793
"1961",2017-12-23,4.449576
"1962",2017-12-24,0.633509
"1963",2017-12-25,-4.37825
"1964",2017-12-26,-7.032453
"1965",2017-12-27,-10.95605
"1966",2017-12-28,-13.29486
"1967",2017-12-29,-12.50421
"1968",2017-12-30,-7.324746
"1969",2017-12-31,-14.74989
"1970",2018-01-01,-16.01971
"1971",2018-01-02,-17.31314
"1972",2018-01-03,-14.38565
"1973",2018-01-04,-12.0924
"1974",2018-01-05,-13.2623
"1975",2018-01-06,-15.70877
"1976",2018-01-07,-18.09538
"1977",2018-01-08,-5.936743
"1978",2018-01-09,-2.386814
"1979",2018-01-10,-3.638563
"1980",2018-01-11,3.570168
"1981",2018-01-12,12.53772
"1982",2018-01-13,-8.974133
"1983",2018-01-14,-12.65802
"1984",2018-01-15,-14.55453
"1985",2018-01-16,-3.777406
"1986",2018-01-17,-9.255322
"1987",2018-01-18,-11.26431
"1988",2018-01-19,-4.221425
"1989",2018-01-20,-1.980503
"1990",2018-01-21,2.396938
"1991",2018-01-22,8.523138
"1992",2018-01-23,4.312495
"1993",2018-01-24,-0.6962739
"1994",2018-01-25,-5.018488
"1995",2018-01-26,-5.159598
"1996",2018-01-27,-0.3089498
"1997",2018-01-28,6.123502
"1998",2018-01-29,-0.3704395
"1999",2018-01-30,-8.11694
"2000",2018-01-31,-10.72439
"2001",2018-02-01,0.9960222
"2002",2018-02-02,-11.62932
"2003",2018-02-03,-13.0202
"2004",2018-02-04,-2.08661
"2005",2018-02-05,-4.159192
"2006",2018-02-06,-2.776917
"2007",2018-02-07,-2.767562
"2008",2018-02-08,-6.479901
"2009",2018-02-09,-5.308354
"2010",2018-02-10,3.15362
"2011",2018-02-11,6.547031
"2012",2018-02-12,-1.673382
"2013",2018-02-13,-5.846571
"2014",2018-02-14,-1.410524
"2015",2018-02-15,10.65843
"2016",2018-02-16,2.562082
"2017",2018-02-17,-4.09668
"2018",2018-02-18,-1.752298
"2019",2018-02-19,3.487527
"2020",2018-02-20,8.102928
"2021",2018-02-21,13.29195
"2022",2018-02-22,5.295287
"2023",2018-02-23,4.056617
"2024",2018-02-24,4.529309
"2025",2018-02-25,7.814116
"2026",2018-02-26,0.865378
"2027",2018-02-27,-0.9244781
"2028",2018-02-28,4.617984
"2029",2018-03-01,7.619262
"2030",2018-03-02,1.711087
"2031",2018-03-03,-2.857507
"2032",2018-03-04,-4.901783
"2033",2018-03-05,-6.4511
"2034",2018-03-06,-3.266046
"2035",2018-03-07,1.054528
"2036",2018-03-08,-4.148687
"2037",2018-03-09,-4.032054
"2038",2018-03-10,-6.153459
"2039",2018-03-11,-6.06699
"2040",2018-03-12,-2.503632
"2041",2018-03-13,-3.651054
"2042",2018-03-14,-5.012783
"2043",2018-03-15,-1.619677
"2044",2018-03-16,-3.869624
"2045",2018-03-17,-4.564066
"2046",2018-03-18,-4.926352
"2047",2018-03-19,-0.08081114
"2048",2018-03-20,-1.801117
"2049",2018-03-21,-2.094004
"2050",2018-03-22,-4.290651
"2051",2018-03-23,-4.953077
"2052",2018-03-24,-5.386667
"2053",2018-03-25,-3.680465
"2054",2018-03-26,-3.510422
"2055",2018-03-27,-0.4343092
"2056",2018-03-28,3.014026
"2057",2018-03-29,7.157151
"2058",2018-03-30,2.953822
"2059",2018-03-31,-1.557028
"2060",2018-04-01,6.277671
"2061",2018-04-02,2.198828
"2062",2018-04-03,5.106539
"2063",2018-04-04,2.786223
"2064",2018-04-05,-2.512579
"2065",2018-04-06,3.854859
"2066",2018-04-07,-1.688436
"2067",2018-04-08,-5.021382
"2068",2018-04-09,1.152574
"2069",2018-04-10,1.301457
"2070",2018-04-11,1.298611
"2071",2018-04-12,7.011928
"2072",2018-04-13,12.16955
"2073",2018-04-14,13.70369
"2074",2018-04-15,6.842196
"2075",2018-04-16,4.252285
"2076",2018-04-17,1.209114
"2077",2018-04-18,-2.744859
"2078",2018-04-19,2.909889
"2079",2018-04-20,-1.405717
"2080",2018-04-21,-0.6295643
"2081",2018-04-22,9.051407
"2082",2018-04-23,7.74336
"2083",2018-04-24,8.66091
"2084",2018-04-25,10.53201
"2085",2018-04-26,5.54993
"2086",2018-04-27,9.389544
"2087",2018-04-28,7.214514
"2088",2018-04-29,3.041284
"2089",2018-04-30,1.103355
"2090",2018-05-01,7.207832
"2091",2018-05-02,12.16752
"2092",2018-05-03,16.19302
"2093",2018-05-04,18.25853
"2094",2018-05-05,11.74203
"2095",2018-05-06,10.48026
"2096",2018-05-07,8.505847
"2097",2018-05-08,9.969774
"2098",2018-05-09,11.1911
"2099",2018-05-10,15.4782
"2100",2018-05-11,12.78764
"2101",2018-05-12,13.19158
"2102",2018-05-13,17.51222
"2103",2018-05-14,16.15659
"2104",2018-05-15,16.3805
"2105",2018-05-16,18.89658
"2106",2018-05-17,17.86546
"2107",2018-05-18,14.14228
"2108",2018-05-19,11.97309
"2109",2018-05-20,17.23945
"2110",2018-05-21,15.51953
"2111",2018-05-22,18.07866
"2112",2018-05-23,14.15549
"2113",2018-05-24,12.76632
"2114",2018-05-25,13.21068
"2115",2018-05-26,19.43657
"2116",2018-05-27,19.81868
"2117",2018-05-28,19.33117
"2118",2018-05-29,19.19893
"2119",2018-05-30,21.03978
"2120",2018-05-31,20.51939
"2121",2018-06-01,18.3281
"2122",2018-06-02,19.07929
"2123",2018-06-03,13.77073
"2124",2018-06-04,13.31383
"2125",2018-06-05,11.25421
"2126",2018-06-06,10.29022
"2127",2018-06-07,10.06989
"2128",2018-06-08,14.93552
"2129",2018-06-09,17.8166
"2130",2018-06-10,16.3008
"2131",2018-06-11,14.65609
"2132",2018-06-12,14.88026
"2133",2018-06-13,17.76613
"2134",2018-06-14,15.63263
"2135",2018-06-15,13.56832
"2136",2018-06-16,12.65117
"2137",2018-06-17,19.28153
"2138",2018-06-18,18.98854
"2139",2018-06-19,21.53507
"2140",2018-06-20,19.77276
"2141",2018-06-21,19.83088
"2142",2018-06-22,15.59682
"2143",2018-06-23,17.47479
"2144",2018-06-24,18.18446
"2145",2018-06-25,16.37567
"2146",2018-06-26,15.06294
"2147",2018-06-27,18.94094
"2148",2018-06-28,19.26647
"2149",2018-06-29,17.27946
"2150",2018-06-30,17.64609
"2151",2018-07-01,19.48312
"2152",2018-07-02,20.70979
"2153",2018-07-03,20.74565
"2154",2018-07-04,21.18077
"2155",2018-07-05,21.03189
"2156",2018-07-06,17.68068
"2157",2018-07-07,14.27717
"2158",2018-07-08,12.0619
"2159",2018-07-09,12.9103
"2160",2018-07-10,16.49816
"2161",2018-07-11,17.93908
"2162",2018-07-12,15.81452
"2163",2018-07-13,18.1043
"2164",2018-07-14,17.86543
"2165",2018-07-15,20.16568
"2166",2018-07-16,19.18215
"2167",2018-07-17,19.39271
"2168",2018-07-18,14.93313
"2169",2018-07-19,14.64299
"2170",2018-07-20,19.16507
"2171",2018-07-21,17.47479
"2172",2018-07-22,15.84627
"2173",2018-07-23,20.35162
"2174",2018-07-24,22.45537
"2175",2018-07-25,20.9961
"2176",2018-07-26,18.54905
"2177",2018-07-27,19.37919
"2178",2018-07-28,17.37753
"2179",2018-07-29,16.04322
"2180",2018-07-30,19.17858
"2181",2018-07-31,19.62335
"2182",2018-08-01,20.85003
"2183",2018-08-02,20.83635
"2184",2018-08-03,21.23245
"2185",2018-08-04,18.79484
"2186",2018-08-05,19.52569
"2187",2018-08-06,19.86793
"2188",2018-08-07,20.72532
"2189",2018-08-08,20.01354
"2190",2018-08-09,19.43853
"2191",2018-08-10,18.4628
"2192",2018-08-11,20.40161
"2193",2018-08-12,19.26403
"2194",2018-08-13,17.22941
"2195",2018-08-14,15.47271
"2196",2018-08-15,17.57162
"2197",2018-08-16,18.98041
"2198",2018-08-17,21.08694
"2199",2018-08-18,20.69348
"2200",2018-08-19,18.30125
"2201",2018-08-20,19.07815
"2202",2018-08-21,21.70594
"2203",2018-08-22,14.80494
"2204",2018-08-23,12.27495
"2205",2018-08-24,12.42205
"2206",2018-08-25,14.64261
"2207",2018-08-26,16.20314
"2208",2018-08-27,20.40279
"2209",2018-08-28,20.75208
"2210",2018-08-29,21.67284
"2211",2018-08-30,20.89295
"2212",2018-08-31,20.1796
"2213",2018-09-01,20.54892
"2214",2018-09-02,19.70367
"2215",2018-09-03,21.13384
"2216",2018-09-04,21.03774
"2217",2018-09-05,21.57424
"2218",2018-09-06,20.9898
"2219",2018-09-07,19.66806
"2220",2018-09-08,15.23831
"2221",2018-09-09,12.9898
"2222",2018-09-10,15.31526
"2223",2018-09-11,17.47479
"2224",2018-09-12,18.59708
"2225",2018-09-13,20.44882
"2226",2018-09-14,21.35911
"2227",2018-09-15,20.59632
"2228",2018-09-16,17.66766
"2229",2018-09-17,21.96627
"2230",2018-09-18,18.50024
"2231",2018-09-19,18.07092
"2232",2018-09-20,17.47153
"2233",2018-09-21,19.18946
"2234",2018-09-22,15.34331
"2235",2018-09-23,13.5962
"2236",2018-09-24,15.35326
"2237",2018-09-25,16.92419
"2238",2018-09-26,18.93809
"2239",2018-09-27,13.01658
"2240",2018-09-28,12.75012
"2241",2018-09-29,13.59306
"2242",2018-09-30,12.04261
"2243",2018-10-01,16.03502
"2244",2018-10-02,17.90084
"2245",2018-10-03,18.30491
"2246",2018-10-04,17.81375
"2247",2018-10-05,17.17854
"2248",2018-10-06,16.74231
"2249",2018-10-07,17.98303
"2250",2018-10-08,20.07816
"2251",2018-10-09,20.75753
"2252",2018-10-10,20.93727
"2253",2018-10-11,17.11709
"2254",2018-10-12,7.037602
"2255",2018-10-13,4.429278
"2256",2018-10-14,4.282145
"2257",2018-10-15,10.51956
"2258",2018-10-16,8.942384
"2259",2018-10-17,6.851466
"2260",2018-10-18,3.807124
"2261",2018-10-19,1.50189
"2262",2018-10-20,8.508991
"2263",2018-10-21,0.2501265
"2264",2018-10-22,-0.7554534
"2265",2018-10-23,4.829587
"2266",2018-10-24,1.729893
"2267",2018-10-25,-0.4550599
"2268",2018-10-26,3.269633
"2269",2018-10-27,5.812315
"2270",2018-10-28,7.674997
"2271",2018-10-29,5.615471
"2272",2018-10-30,3.667439
"2273",2018-10-31,5.859991
"2274",2018-11-01,12.73095
"2275",2018-11-02,10.84941
"2276",2018-11-03,3.118411
"2277",2018-11-04,0.9574327
"2278",2018-11-05,8.193377
"2279",2018-11-06,9.718577
"2280",2018-11-07,6.385279
"2281",2018-11-08,3.943223
"2282",2018-11-09,5.408759
"2283",2018-11-10,-3.197103
"2284",2018-11-11,-5.553037
"2285",2018-11-12,-1.604426
"2286",2018-11-13,3.834522
"2287",2018-11-14,-0.6417672
"2288",2018-11-15,-1.21493
"2289",2018-11-16,-0.2390542
"2290",2018-11-17,-0.7081121
"2291",2018-11-18,-1.156106
"2292",2018-11-19,2.417267
"2293",2018-11-20,2.660933
"2294",2018-11-21,-1.899761
"2295",2018-11-22,-2.526457
"2296",2018-11-23,-3.474805
"2297",2018-11-24,-1.687215
"2298",2018-11-25,1.558549
"2299",2018-11-26,4.10259
"2300",2018-11-27,0.03146069
"2301",2018-11-28,-4.185421
"2302",2018-11-29,-4.644742
"2303",2018-11-30,-0.8463854
"2304",2018-12-01,-0.7751868
"2305",2018-12-02,3.666507
"2306",2018-12-03,4.524021
"2307",2018-12-04,-1.034314
"2308",2018-12-05,-0.7564872
"2309",2018-12-06,-1.3988
"2310",2018-12-07,-5.110778
"2311",2018-12-08,-6.623315
"2312",2018-12-09,-3.563927
"2313",2018-12-10,-7.258134
"2314",2018-12-11,-7.551104
"2315",2018-12-12,-4.165571
"2316",2018-12-13,-2.152946
"2317",2018-12-14,-0.727188
"2318",2018-12-15,3.45132
"2319",2018-12-16,4.603747
"2320",2018-12-17,0.9756218
"2321",2018-12-18,-2.684352
"2322",2018-12-19,-3.860509
"2323",2018-12-20,-1.361773
"2324",2018-12-21,2.787441
"2325",2018-12-22,1.017516
"2326",2018-12-23,-1.898733
"2327",2018-12-24,-0.1658284
"2328",2018-12-25,-3.033687
"2329",2018-12-26,-3.905565
"2330",2018-12-27,-2.159078
"2331",2018-12-28,4.53541
"2332",2018-12-29,1.053314
"2333",2018-12-30,0.03187086
"2334",2018-12-31,3.275589
"2335",2019-01-01,5.716319
"2336",2019-01-02,2.543374
"2337",2019-01-03,0.4443574
"2338",2019-01-04,-0.2390542
"2339",2019-01-05,2.787441
"2340",2019-01-06,0.03594054
"2341",2019-01-07,-1.215337
"2342",2019-01-08,1.210332
"2343",2019-01-09,-2.105393
"2344",2019-01-10,-4.548781
"2345",2019-01-11,-6.325675
"2346",2019-01-12,-5.148145
"2347",2019-01-13,-3.119061
"2348",2019-01-14,-6.560421
"2349",2019-01-15,-7.111611
"2350",2019-01-16,-7.612556
"2351",2019-01-17,-2.582145
"2352",2019-01-18,-1.001772
"2353",2019-01-19,-0.3366779
"2354",2019-01-20,-9.675675
"2355",2019-01-21,-13.11423
"2356",2019-01-22,-15.04212
"2357",2019-01-23,-2.371352
"2358",2019-01-24,-2.019076
"2359",2019-01-25,-6.611184
"2360",2019-01-26,-6.615921
"2361",2019-01-27,-5.385002
"2362",2019-01-28,-5.674098
"2363",2019-01-29,-8.620066
"2364",2019-01-30,-16.68393
"2365",2019-01-31,-19.25736
"2366",2019-02-01,-13.94799
"2367",2019-02-02,-11.01772
"2368",2019-02-03,-0.4553919
"2369",2019-02-04,0.005027865
"2370",2019-02-05,6.208115
"2371",2019-02-06,7.08312
"2372",2019-02-07,7.570854
"2373",2019-02-08,-0.9370956
"2374",2019-02-09,-6.769812
"2375",2019-02-10,-8.380832
"2376",2019-02-11,-0.922443
"2377",2019-02-12,0.2401435
"2378",2019-02-13,-2.000032
"2379",2019-02-14,-2.895783
"2380",2019-02-15,6.780871
"2381",2019-02-16,-3.277748
"2382",2019-02-17,-5.917318
"2383",2019-02-18,0.3154051
"2384",2019-02-19,-4.983714
"2385",2019-02-20,-2.338063
"2386",2019-02-21,-1.117706
"2387",2019-02-22,1.761939
"2388",2019-02-23,1.176573
"2389",2019-02-24,1.761939
"2390",2019-02-25,1.616317
"2391",2019-02-26,-3.807309
"2392",2019-02-27,-4.172632
"2393",2019-02-28,0.2650014
"2394",2019-03-01,-0.727188
"2395",2019-03-02,0.2490948
"2396",2019-03-03,0.5468623
"2397",2019-03-04,-5.504099
"2398",2019-03-05,-7.502107
"2399",2019-03-06,-9.410353
"2400",2019-03-07,-9.357862
"2401",2019-03-08,-2.84693
"2402",2019-03-09,-2.874993
"2403",2019-03-10,1.908812
"2404",2019-03-11,2.501876
"2405",2019-03-12,-1.018454
"2406",2019-03-13,-1.135614
"2407",2019-03-14,7.986184
"2408",2019-03-15,10.77071
"2409",2019-03-16,0.2362179
"2410",2019-03-17,-3.464907
"2411",2019-03-18,-1.768571
"2412",2019-03-19,-4.252997
"2413",2019-03-20,1.4719
"2414",2019-03-21,3.500543
"2415",2019-03-22,2.597065
"2416",2019-03-23,-0.9716693
"2417",2019-03-24,-0.6364793
"2418",2019-03-25,4.574865
"2419",2019-03-26,-1.398393
"2420",2019-03-27,-4.280229
"2421",2019-03-28,1.491832
"2422",2019-03-29,7.809234
"2423",2019-03-30,10.57428
"2424",2019-03-31,-0.340746
"2425",2019-04-01,-2.923836
"2426",2019-04-02,-0.6295643
"2427",2019-04-03,-1.752298
"2428",2019-04-04,4.251466
"2429",2019-04-05,6.302084
"2430",2019-04-06,5.871698
"2431",2019-04-07,10.10753
"2432",2019-04-08,14.16957
"2433",2019-04-09,12.2433
"2434",2019-04-10,5.245815
"2435",2019-04-11,6.689197
"2436",2019-04-12,10.16768
"2437",2019-04-13,13.92784
"2438",2019-04-14,13.21915
"2439",2019-04-15,5.696876
"2440",2019-04-16,3.93458
"2441",2019-04-17,10.75287
"2442",2019-04-18,10.31339
"2443",2019-04-19,17.83172
"2444",2019-04-20,10.02006
"2445",2019-04-21,5.832022
"2446",2019-04-22,5.982412
"2447",2019-04-23,9.578924
"2448",2019-04-24,12.60762
"2449",2019-04-25,12.12234
"2450",2019-04-26,10.70407
"2451",2019-04-27,7.039823
"2452",2019-04-28,6.858273
"2453",2019-04-29,4.442163
"2454",2019-04-30,10.58775
"2455",2019-05-01,14.7795
"2456",2019-05-02,13.77937
"2457",2019-05-03,16.25589
"2458",2019-05-04,16.84034
"2459",2019-05-05,14.65137
"2460",2019-05-06,13.31478
"2461",2019-05-07,10.9484
"2462",2019-05-08,14.53847
"2463",2019-05-09,15.26484
"2464",2019-05-10,16.12753
"2465",2019-05-11,13.43679
"2466",2019-05-12,10.00619
"2467",2019-05-13,8.483796
"2468",2019-05-14,6.140378
"2469",2019-05-15,5.029845
"2470",2019-05-16,8.726664
"2471",2019-05-17,11.22789
"2472",2019-05-18,16.24916
"2473",2019-05-19,18.64672
"2474",2019-05-20,16.74475
"2475",2019-05-21,12.26106
"2476",2019-05-22,8.384904
"2477",2019-05-23,15.07178
"2478",2019-05-24,17.39421
"2479",2019-05-25,15.32846
"2480",2019-05-26,18.25608
"2481",2019-05-27,17.11872
"2482",2019-05-28,18.44815
"2483",2019-05-29,18.6451
"2484",2019-05-30,16.40009
"2485",2019-05-31,15.23315
"2486",2019-06-01,14.14926
"2487",2019-06-02,13.79989
"2488",2019-06-03,8.940491
"2489",2019-06-04,6.631668
"2490",2019-06-05,14.30121
"2491",2019-06-06,18.11813
"2492",2019-06-07,16.7704
"2493",2019-06-08,16.25726
"2494",2019-06-09,16.53926
"2495",2019-06-10,16.25282
"2496",2019-06-11,12.23632
"2497",2019-06-12,10.82218
"2498",2019-06-13,14.64039
"2499",2019-06-14,12.20147
"2500",2019-06-15,10.38462
"2501",2019-06-16,17.66603
"2502",2019-06-17,18.52668
"2503",2019-06-18,20.08014
"2504",2019-06-19,19.25915
"2505",2019-06-20,19.58599
"2506",2019-06-21,16.30649
"2507",2019-06-22,13.95893
"2508",2019-06-23,11.6679
"2509",2019-06-24,16.72441
"2510",2019-06-25,17.97042
"2511",2019-06-26,16.44934
"2512",2019-06-27,18.57633
"2513",2019-06-28,17.64528
"2514",2019-06-29,18.83788
"2515",2019-06-30,17.6823
"2516",2019-07-01,14.02975
"2517",2019-07-02,16.4005
"2518",2019-07-03,19.37441
"2519",2019-07-04,20.32716
"2520",2019-07-05,20.11148
"2521",2019-07-06,20.11026
"2522",2019-07-07,20.93114
"2523",2019-07-08,18.08513
"2524",2019-07-09,16.36631
"2525",2019-07-10,19.63678
"2526",2019-07-11,20.06528
"2527",2019-07-12,18.84044
"2528",2019-07-13,17.76654
"2529",2019-07-14,18.30129
"2530",2019-07-15,17.71724
"2531",2019-07-16,20.31173
"2532",2019-07-17,21.1043
"2533",2019-07-18,21.8552
"2534",2019-07-19,21.2708
"2535",2019-07-20,22.14824
"2536",2019-07-21,20.48973
"2537",2019-07-22,19.76005
"2538",2019-07-23,17.92722
"2539",2019-07-24,14.76466
"2540",2019-07-25,13.20206
"2541",2019-07-26,14.73454
"2542",2019-07-27,16.62879
"2543",2019-07-28,17.86536
"2544",2019-07-29,18.48707
"2545",2019-07-30,19.0227
"2546",2019-07-31,18.62976
"2547",2019-08-01,16.79115
"2548",2019-08-02,19.55255
"2549",2019-08-03,19.13232
"2550",2019-08-04,17.47308
"2551",2019-08-05,16.69186
"2552",2019-08-06,18.0582
"2553",2019-08-07,18.83654
"2554",2019-08-08,18.01621
"2555",2019-08-09,16.69471
"2556",2019-08-10,13.88
"2557",2019-08-11,13.47226
"2558",2019-08-12,14.95998
"2559",2019-08-13,22.15231
"2560",2019-08-14,20.50019
"2561",2019-08-15,19.52302
"2562",2019-08-16,18.59632
"2563",2019-08-17,20.11011
"2564",2019-08-18,20.42991
"2565",2019-08-19,18.77985
"2566",2019-08-20,19.91593
"2567",2019-08-21,20.22499
"2568",2019-08-22,19.67177
"2569",2019-08-23,16.0896
"2570",2019-08-24,12.95994
"2571",2019-08-25,12.1294
"2572",2019-08-26,12.97987
"2573",2019-08-27,17.229
"2574",2019-08-28,17.34533
"2575",2019-08-29,13.10363
"2576",2019-08-30,13.37298
"2577",2019-08-31,17.98385
"2578",2019-09-01,18.03883
"2579",2019-09-02,20.0559
"2580",2019-09-03,16.98646
"2581",2019-09-04,19.52338
"2582",2019-09-05,16.79685
"2583",2019-09-06,16.1075
"2584",2019-09-07,14.34959
"2585",2019-09-08,13.76362
"2586",2019-09-09,17.08291
"2587",2019-09-10,18.40216
"2588",2019-09-11,18.84358
"2589",2019-09-12,20.20876
"2590",2019-09-13,17.55454
"2591",2019-09-14,17.59849
"2592",2019-09-15,16.02206
"2593",2019-09-16,15.42388
"2594",2019-09-17,16.23447
"2595",2019-09-18,10.97784
"2596",2019-09-19,12.51845
"2597",2019-09-20,8.718585
"2598",2019-09-21,13.98417
"2599",2019-09-22,17.61313
"2600",2019-09-23,18.18283
"2601",2019-09-24,12.32554
"2602",2019-09-25,11.15755
"2603",2019-09-26,14.48429
"2604",2019-09-27,11.7903
"2605",2019-09-28,18.64713
"2606",2019-09-29,17.87764
"2607",2019-09-30,19.3723
"2608",2019-10-01,18.30491
"2609",2019-10-02,19.91302
"2610",2019-10-03,19.0606
"2611",2019-10-04,10.83349
"2612",2019-10-05,5.136268
"2613",2019-10-06,13.71375
"2614",2019-10-07,14.09931
"2615",2019-10-08,11.57703
"2616",2019-10-09,8.96498
"2617",2019-10-10,6.626823
"2618",2019-10-11,8.469276
