"","Group.1","x"
"1806",2017-07-21,32.55711
"1807",2017-07-22,30.38669
"1808",2017-07-23,28.49535
"1809",2017-07-24,31.30876
"1810",2017-07-25,24.24854
"1811",2017-07-26,27.00646
"1812",2017-07-27,29.14229
"1813",2017-07-28,25.33518
"1814",2017-07-29,22.22198
"1815",2017-07-30,26.52197
"1816",2017-07-31,30.23276
"1817",2017-08-01,29.76257
"1818",2017-08-02,30.14732
"1819",2017-08-03,28.01279
"1820",2017-08-04,30.50152
"1821",2017-08-05,26.52238
"1822",2017-08-06,25.0274
"1823",2017-08-07,23.47101
"1824",2017-08-08,24.90768
"1825",2017-08-09,28.30114
"1826",2017-08-10,25.55788
"1827",2017-08-11,26.84483
"1828",2017-08-12,28.98306
"1829",2017-08-13,27.28983
"1830",2017-08-14,23.16454
"1831",2017-08-15,25.92013
"1832",2017-08-16,30.76149
"1833",2017-08-17,29.82969
"1834",2017-08-18,30.55569
"1835",2017-08-19,31.0468
"1836",2017-08-20,29.94072
"1837",2017-08-21,30.64206
"1838",2017-08-22,31.34256
"1839",2017-08-23,27.43924
"1840",2017-08-24,24.49648
"1841",2017-08-25,23.2246
"1842",2017-08-26,24.92358
"1843",2017-08-27,22.92882
"1844",2017-08-28,21.89105
"1845",2017-08-29,17.89432
"1846",2017-08-30,24.08283
"1847",2017-08-31,26.59444
"1848",2017-09-01,18.47053
"1849",2017-09-02,15.7047
"1850",2017-09-03,23.91794
"1851",2017-09-04,26.10955
"1852",2017-09-05,28.07731
"1853",2017-09-06,18.89088
"1854",2017-09-07,20.26843
"1855",2017-09-08,23.11733
"1856",2017-09-09,19.74883
"1857",2017-09-10,20.00382
"1858",2017-09-11,19.43957
"1859",2017-09-12,22.61306
"1860",2017-09-13,23.9065
"1861",2017-09-14,24.31538
"1862",2017-09-15,24.3775
"1863",2017-09-16,26.78091
"1864",2017-09-17,26.39698
"1865",2017-09-18,25.6989
"1866",2017-09-19,25.42678
"1867",2017-09-20,28.39506
"1868",2017-09-21,27.93276
"1869",2017-09-22,27.1799
"1870",2017-09-23,27.27762
"1871",2017-09-24,28.66312
"1872",2017-09-25,29.83427
"1873",2017-09-26,28.1199
"1874",2017-09-27,29.68068
"1875",2017-09-28,25.65966
"1876",2017-09-29,22.08544
"1877",2017-09-30,18.20555
"1878",2017-10-01,18.38053
"1879",2017-10-02,21.60762
"1880",2017-10-03,21.96741
"1881",2017-10-04,24.47775
"1882",2017-10-05,28.11424
"1883",2017-10-06,27.78611
"1884",2017-10-07,28.2413
"1885",2017-10-08,25.56704
"1886",2017-10-09,29.67401
"1887",2017-10-10,28.71161
"1888",2017-10-11,23.18126
"1889",2017-10-12,19.2327
"1890",2017-10-13,16.7973
"1891",2017-10-14,22.12545
"1892",2017-10-15,24.96165
"1893",2017-10-16,19.29415
"1894",2017-10-17,16.4666
"1895",2017-10-18,20.26389
"1896",2017-10-19,23.17533
"1897",2017-10-20,23.33252
"1898",2017-10-21,23.38151
"1899",2017-10-22,23.68589
"1900",2017-10-23,20.79288
"1901",2017-10-24,20.89555
"1902",2017-10-25,17.04584
"1903",2017-10-26,14.54861
"1904",2017-10-27,17.86481
"1905",2017-10-28,19.05266
"1906",2017-10-29,15.5816
"1907",2017-10-30,14.23473
"1908",2017-10-31,15.71809
"1909",2017-11-01,12.45083
"1910",2017-11-02,22.90162
"1911",2017-11-03,24.86374
"1912",2017-11-04,12.28092
"1913",2017-11-05,13.13337
"1914",2017-11-06,23.79213
"1915",2017-11-07,10.52234
"1916",2017-11-08,8.102622
"1917",2017-11-09,9.104538
"1918",2017-11-10,5.593061
"1919",2017-11-11,1.970207
"1920",2017-11-12,6.615364
"1921",2017-11-13,9.297888
"1922",2017-11-14,8.322187
"1923",2017-11-15,10.36222
"1924",2017-11-16,16.35296
"1925",2017-11-17,11.44045
"1926",2017-11-18,14.46083
"1927",2017-11-19,15.02399
"1928",2017-11-20,10.12816
"1929",2017-11-21,14.52192
"1930",2017-11-22,11.69478
"1931",2017-11-23,7.076869
"1932",2017-11-24,12.5145
"1933",2017-11-25,18.26607
"1934",2017-11-26,12.28706
"1935",2017-11-27,16.12463
"1936",2017-11-28,17.00125
"1937",2017-11-29,19.82189
"1938",2017-11-30,13.00029
"1939",2017-12-01,13.04434
"1940",2017-12-02,10.26628
"1941",2017-12-03,14.62031
"1942",2017-12-04,12.00251
"1943",2017-12-05,13.01493
"1944",2017-12-06,11.05811
"1945",2017-12-07,8.096897
"1946",2017-12-08,3.804006
"1947",2017-12-09,1.043956
"1948",2017-12-10,3.885775
"1949",2017-12-11,8.350659
"1950",2017-12-12,6.717008
"1951",2017-12-13,0.7043259
"1952",2017-12-14,4.42276
"1953",2017-12-15,-1.433778
"1954",2017-12-16,8.598383
"1955",2017-12-17,9.792322
"1956",2017-12-18,14.5622
"1957",2017-12-19,16.37719
"1958",2017-12-20,11.41421
"1959",2017-12-21,7.153107
"1960",2017-12-22,9.889945
"1961",2017-12-23,15.30848
"1962",2017-12-24,4.521578
"1963",2017-12-25,2.795983
"1964",2017-12-26,2.189091
"1965",2017-12-27,-2.654941
"1966",2017-12-28,-6.141458
"1967",2017-12-29,-0.914285
"1968",2017-12-30,0.2450027
"1969",2017-12-31,-7.317108
"1970",2018-01-01,-5.154255
"1971",2018-01-02,-3.073102
"1972",2018-01-03,-1.570593
"1973",2018-01-04,-4.104594
"1974",2018-01-05,-7.455362
"1975",2018-01-06,-7.724646
"1976",2018-01-07,-4.938764
"1977",2018-01-08,0.5430669
"1978",2018-01-09,10.87345
"1979",2018-01-10,8.004146
"1980",2018-01-11,15.5479
"1981",2018-01-12,19.63651
"1982",2018-01-13,15.68348
"1983",2018-01-14,-4.56069
"1984",2018-01-15,-1.847741
"1985",2018-01-16,2.126675
"1986",2018-01-17,-1.041978
"1987",2018-01-18,6.406288
"1988",2018-01-19,12.36843
"1989",2018-01-20,17.34069
"1990",2018-01-21,18.65921
"1991",2018-01-22,18.14131
"1992",2018-01-23,15.76463
"1993",2018-01-24,6.574632
"1994",2018-01-25,4.521577
"1995",2018-01-26,7.896751
"1996",2018-01-27,16.25595
"1997",2018-01-28,14.47047
"1998",2018-01-29,7.04366
"1999",2018-01-30,0.6884318
"2000",2018-01-31,2.60243
"2001",2018-02-01,7.547729
"2002",2018-02-02,4.635547
"2003",2018-02-03,0.8894464
"2004",2018-02-04,0.8658713
"2005",2018-02-05,2.614226
"2006",2018-02-06,2.726503
"2007",2018-02-07,2.161688
"2008",2018-02-08,3.405009
"2009",2018-02-09,6.521805
"2010",2018-02-10,9.441732
"2011",2018-02-11,20.91648
"2012",2018-02-12,15.89588
"2013",2018-02-13,4.227135
"2014",2018-02-14,11.59851
"2015",2018-02-15,26.40423
"2016",2018-02-16,21.0316
"2017",2018-02-17,3.244266
"2018",2018-02-18,9.539362
"2019",2018-02-19,13.39923
"2020",2018-02-20,25.03143
"2021",2018-02-21,27.53038
"2022",2018-02-22,16.82527
"2023",2018-02-23,8.034997
"2024",2018-02-24,10.76861
"2025",2018-02-25,13.92704
"2026",2018-02-26,10.85021
"2027",2018-02-27,14.15815
"2028",2018-02-28,15.12368
"2029",2018-03-01,13.65573
"2030",2018-03-02,9.205328
"2031",2018-03-03,9.981935
"2032",2018-03-04,10.95711
"2033",2018-03-05,8.556385
"2034",2018-03-06,5.464508
"2035",2018-03-07,10.38292
"2036",2018-03-08,4.869379
"2037",2018-03-09,5.594683
"2038",2018-03-10,9.678299
"2039",2018-03-11,10.31333
"2040",2018-03-12,5.25827
"2041",2018-03-13,6.730837
"2042",2018-03-14,4.275064
"2043",2018-03-15,11.26359
"2044",2018-03-16,7.73994
"2045",2018-03-17,5.837949
"2046",2018-03-18,15.41982
"2047",2018-03-19,15.74534
"2048",2018-03-20,7.888553
"2049",2018-03-21,1.814825
"2050",2018-03-22,7.49511
"2051",2018-03-23,8.551104
"2052",2018-03-24,8.712374
"2053",2018-03-25,7.217657
"2054",2018-03-26,9.988403
"2055",2018-03-27,3.353284
"2056",2018-03-28,11.32794
"2057",2018-03-29,23.81503
"2058",2018-03-30,21.09624
"2059",2018-03-31,16.26119
"2060",2018-04-01,18.28087
"2061",2018-04-02,9.611982
"2062",2018-04-03,12.51977
"2063",2018-04-04,19.45629
"2064",2018-04-05,12.02095
"2065",2018-04-06,22.02705
"2066",2018-04-07,17.06147
"2067",2018-04-08,11.32834
"2068",2018-04-09,2.857013
"2069",2018-04-10,12.82173
"2070",2018-04-11,15.62613
"2071",2018-04-12,25.53121
"2072",2018-04-13,29.27949
"2073",2018-04-14,28.45588
"2074",2018-04-15,24.26465
"2075",2018-04-16,11.81398
"2076",2018-04-17,7.128272
"2077",2018-04-18,16.17373
"2078",2018-04-19,14.74529
"2079",2018-04-20,16.08181
"2080",2018-04-21,17.69537
"2081",2018-04-22,19.16681
"2082",2018-04-23,19.59327
"2083",2018-04-24,12.52519
"2084",2018-04-25,19.60439
"2085",2018-04-26,21.52082
"2086",2018-04-27,17.37196
"2087",2018-04-28,25.29611
"2088",2018-04-29,15.27908
"2089",2018-04-30,22.1594
"2090",2018-05-01,28.38411
"2091",2018-05-02,32.09808
"2092",2018-05-03,33.84177
"2093",2018-05-04,33.20055
"2094",2018-05-05,22.99438
"2095",2018-05-06,15.08872
"2096",2018-05-07,23.84911
"2097",2018-05-08,25.26708
"2098",2018-05-09,25.65125
"2099",2018-05-10,26.89189
"2100",2018-05-11,27.19537
"2101",2018-05-12,31.97672
"2102",2018-05-13,26.93295
"2103",2018-05-14,26.06952
"2104",2018-05-15,31.36969
"2105",2018-05-16,23.61915
"2106",2018-05-17,19.97292
"2107",2018-05-18,19.48461
"2108",2018-05-19,18.42078
"2109",2018-05-20,29.68907
"2110",2018-05-21,25.78913
"2111",2018-05-22,25.77203
"2112",2018-05-23,28.07885
"2113",2018-05-24,28.97048
"2114",2018-05-25,30.69791
"2115",2018-05-26,30.17887
"2116",2018-05-27,28.33319
"2117",2018-05-28,23.46993
"2118",2018-05-29,27.16158
"2119",2018-05-30,25.43096
"2120",2018-05-31,27.54917
"2121",2018-06-01,29.2703
"2122",2018-06-02,25.81845
"2123",2018-06-03,20.14585
"2124",2018-06-04,24.59157
"2125",2018-06-05,25.04571
"2126",2018-06-06,20.83124
"2127",2018-06-07,24.0071
"2128",2018-06-08,26.56391
"2129",2018-06-09,28.37389
"2130",2018-06-10,24.09279
"2131",2018-06-11,19.32751
"2132",2018-06-12,22.30131
"2133",2018-06-13,27.67701
"2134",2018-06-14,27.64159
"2135",2018-06-15,27.16775
"2136",2018-06-16,27.99413
"2137",2018-06-17,27.50963
"2138",2018-06-18,31.82133
"2139",2018-06-19,31.24031
"2140",2018-06-20,25.59145
"2141",2018-06-21,26.31149
"2142",2018-06-22,20.84256
"2143",2018-06-23,24.9007
"2144",2018-06-24,27.20596
"2145",2018-06-25,25.68409
"2146",2018-06-26,24.62595
"2147",2018-06-27,24.98178
"2148",2018-06-28,28.60769
"2149",2018-06-29,29.02273
"2150",2018-06-30,30.83266
"2151",2018-07-01,31.5253
"2152",2018-07-02,32.58313
"2153",2018-07-03,32.00919
"2154",2018-07-04,31.58134
"2155",2018-07-05,30.49788
"2156",2018-07-06,28.09327
"2157",2018-07-07,24.42116
"2158",2018-07-08,25.65856
"2159",2018-07-09,28.10736
"2160",2018-07-10,30.71781
"2161",2018-07-11,28.62524
"2162",2018-07-12,27.66946
"2163",2018-07-13,27.49784
"2164",2018-07-14,29.36865
"2165",2018-07-15,29.36822
"2166",2018-07-16,30.65997
"2167",2018-07-17,28.6199
"2168",2018-07-18,25.64501
"2169",2018-07-19,27.21448
"2170",2018-07-20,27.03741
"2171",2018-07-21,24.63165
"2172",2018-07-22,24.59893
"2173",2018-07-23,25.67659
"2174",2018-07-24,24.62688
"2175",2018-07-25,25.86242
"2176",2018-07-26,29.09501
"2177",2018-07-27,29.63609
"2178",2018-07-28,27.46978
"2179",2018-07-29,26.61032
"2180",2018-07-30,24.10551
"2181",2018-07-31,24.88517
"2182",2018-08-01,28.40049
"2183",2018-08-02,26.06273
"2184",2018-08-03,25.64762
"2185",2018-08-04,28.75367
"2186",2018-08-05,30.3647
"2187",2018-08-06,30.87827
"2188",2018-08-07,31.25296
"2189",2018-08-08,30.26086
"2190",2018-08-09,29.73324
"2191",2018-08-10,28.99329
"2192",2018-08-11,30.07319
"2193",2018-08-12,26.40227
"2194",2018-08-13,26.04644
"2195",2018-08-14,27.57319
"2196",2018-08-15,28.94872
"2197",2018-08-16,30.47586
"2198",2018-08-17,30.68309
"2199",2018-08-18,26.59567
"2200",2018-08-19,25.73254
"2201",2018-08-20,23.71561
"2202",2018-08-21,27.802
"2203",2018-08-22,26.68279
"2204",2018-08-23,24.08161
"2205",2018-08-24,25.46628
"2206",2018-08-25,25.64664
"2207",2018-08-26,28.89301
"2208",2018-08-27,31.25263
"2209",2018-08-28,32.21733
"2210",2018-08-29,32.41521
"2211",2018-08-30,29.78246
"2212",2018-08-31,29.52296
"2213",2018-09-01,28.29138
"2214",2018-09-02,30.16959
"2215",2018-09-03,31.86265
"2216",2018-09-04,32.02393
"2217",2018-09-05,31.81622
"2218",2018-09-06,31.96445
"2219",2018-09-07,28.1919
"2220",2018-09-08,21.26335
"2221",2018-09-09,15.86542
"2222",2018-09-10,20.11868
"2223",2018-09-11,19.8203
"2224",2018-09-12,22.63667
"2225",2018-09-13,25.21824
"2226",2018-09-14,24.97811
"2227",2018-09-15,24.21418
"2228",2018-09-16,24.24755
"2229",2018-09-17,24.98422
"2230",2018-09-18,26.02637
"2231",2018-09-19,28.21687
"2232",2018-09-20,26.9401
"2233",2018-09-21,23.78277
"2234",2018-09-22,22.41485
"2235",2018-09-23,15.35431
"2236",2018-09-24,18.4494
"2237",2018-09-25,23.11652
"2238",2018-09-26,27.2369
"2239",2018-09-27,20.2431
"2240",2018-09-28,23.38236
"2241",2018-09-29,23.95418
"2242",2018-09-30,21.83977
"2243",2018-10-01,27.14122
"2244",2018-10-02,26.45358
"2245",2018-10-03,29.43141
"2246",2018-10-04,30.59667
"2247",2018-10-05,22.14797
"2248",2018-10-06,21.89631
"2249",2018-10-07,29.8905
"2250",2018-10-08,27.77839
"2251",2018-10-09,26.24326
"2252",2018-10-10,26.33956
"2253",2018-10-11,25.6175
"2254",2018-10-12,16.96124
"2255",2018-10-13,14.11527
"2256",2018-10-14,13.67118
"2257",2018-10-15,20.84412
"2258",2018-10-16,17.0996
"2259",2018-10-17,19.09221
"2260",2018-10-18,13.79441
"2261",2018-10-19,16.57466
"2262",2018-10-20,20.19465
"2263",2018-10-21,10.57929
"2264",2018-10-22,12.53849
"2265",2018-10-23,20.28627
"2266",2018-10-24,13.45032
"2267",2018-10-25,10.90783
"2268",2018-10-26,7.062368
"2269",2018-10-27,10.0341
"2270",2018-10-28,14.31646
"2271",2018-10-29,14.1151
"2272",2018-10-30,16.60885
"2273",2018-10-31,20.91287
"2274",2018-11-01,22.34955
"2275",2018-11-02,21.52335
"2276",2018-11-03,13.8522
"2277",2018-11-04,13.17077
"2278",2018-11-05,11.15697
"2279",2018-11-06,17.34347
"2280",2018-11-07,16.07368
"2281",2018-11-08,13.65067
"2282",2018-11-09,7.419121
"2283",2018-11-10,6.418425
"2284",2018-11-11,7.112392
"2285",2018-11-12,7.531795
"2286",2018-11-13,7.961364
"2287",2018-11-14,5.87496
"2288",2018-11-15,1.71312
"2289",2018-11-16,8.255884
"2290",2018-11-17,9.224786
"2291",2018-11-18,7.678247
"2292",2018-11-19,15.89394
"2293",2018-11-20,9.561204
"2294",2018-11-21,12.75047
"2295",2018-11-22,3.039658
"2296",2018-11-23,1.085859
"2297",2018-11-24,1.817265
"2298",2018-11-25,16.72688
"2299",2018-11-26,9.946515
"2300",2018-11-27,5.780585
"2301",2018-11-28,2.754091
"2302",2018-11-29,4.681447
"2303",2018-11-30,7.240169
"2304",2018-12-01,4.007805
"2305",2018-12-02,12.36645
"2306",2018-12-03,15.70793
"2307",2018-12-04,5.469796
"2308",2018-12-05,1.419826
"2309",2018-12-06,5.588569
"2310",2018-12-07,5.310902
"2311",2018-12-08,1.810352
"2312",2018-12-09,-0.5795249
"2313",2018-12-10,2.856632
"2314",2018-12-11,7.923014
"2315",2018-12-12,5.907537
"2316",2018-12-13,11.49084
"2317",2018-12-14,4.886457
"2318",2018-12-15,8.295746
"2319",2018-12-16,8.279064
"2320",2018-12-17,13.70658
"2321",2018-12-18,7.743392
"2322",2018-12-19,8.39274
"2323",2018-12-20,6.121875
"2324",2018-12-21,15.92356
"2325",2018-12-22,9.142272
"2326",2018-12-23,6.7646
"2327",2018-12-24,7.249312
"2328",2018-12-25,3.78651
"2329",2018-12-26,9.307244
"2330",2018-12-27,8.610379
"2331",2018-12-28,13.2622
"2332",2018-12-29,12.28951
"2333",2018-12-30,7.568411
"2334",2018-12-31,8.547957
"2335",2019-01-01,17.88514
"2336",2019-01-02,7.107933
"2337",2019-01-03,9.248445
"2338",2019-01-04,7.163252
"2339",2019-01-05,11.39009
"2340",2019-01-06,13.48484
"2341",2019-01-07,2.83586
"2342",2019-01-08,18.40668
"2343",2019-01-09,9.688538
"2344",2019-01-10,0.8950751
"2345",2019-01-11,2.500659
"2346",2019-01-12,0.05631813
"2347",2019-01-13,-0.8182773
"2348",2019-01-14,1.930377
"2349",2019-01-15,4.927178
"2350",2019-01-16,6.295978
"2351",2019-01-17,2.512859
"2352",2019-01-18,9.642751
"2353",2019-01-19,2.299307
"2354",2019-01-20,2.426623
"2355",2019-01-21,-6.11956
"2356",2019-01-22,-1.061504
"2357",2019-01-23,10.51767
"2358",2019-01-24,12.54998
"2359",2019-01-25,4.264555
"2360",2019-01-26,3.651498
"2361",2019-01-27,9.267186
"2362",2019-01-28,3.300847
"2363",2019-01-29,1.1823
"2364",2019-01-30,0.2861824
"2365",2019-01-31,-5.089104
"2366",2019-02-01,-4.237289
"2367",2019-02-02,5.398274
"2368",2019-02-03,15.73149
"2369",2019-02-04,18.12106
"2370",2019-02-05,21.96299
"2371",2019-02-06,15.43631
"2372",2019-02-07,11.38367
"2373",2019-02-08,13.79153
"2374",2019-02-09,2.027973
"2375",2019-02-10,1.930353
"2376",2019-02-11,1.225378
"2377",2019-02-12,1.616317
"2378",2019-02-13,7.314987
"2379",2019-02-14,8.327883
"2380",2019-02-15,19.59559
"2381",2019-02-16,7.92414
"2382",2019-02-17,2.796396
"2383",2019-02-18,10.31972
"2384",2019-02-19,4.787211
"2385",2019-02-20,0.9792837
"2386",2019-02-21,16.44613
"2387",2019-02-22,7.350561
"2388",2019-02-23,3.544062
"2389",2019-02-24,19.14592
"2390",2019-02-25,9.69009
"2391",2019-02-26,14.31606
"2392",2019-02-27,6.904977
"2393",2019-02-28,9.162899
"2394",2019-03-01,3.40535
"2395",2019-03-02,9.239175
"2396",2019-03-03,3.961441
"2397",2019-03-04,5.241997
"2398",2019-03-05,4.812433
"2399",2019-03-06,-0.4867493
"2400",2019-03-07,6.176817
"2401",2019-03-08,0.6290711
"2402",2019-03-09,2.750458
"2403",2019-03-10,15.75901
"2404",2019-03-11,17.29139
"2405",2019-03-12,13.13617
"2406",2019-03-13,15.98376
"2407",2019-03-14,23.60149
"2408",2019-03-15,25.54139
"2409",2019-03-16,13.43225
"2410",2019-03-17,12.02501
"2411",2019-03-18,9.14024
"2412",2019-03-19,11.53451
"2413",2019-03-20,11.77973
"2414",2019-03-21,6.473754
"2415",2019-03-22,12.34605
"2416",2019-03-23,12.59153
"2417",2019-03-24,19.04432
"2418",2019-03-25,16.31734
"2419",2019-03-26,10.26726
"2420",2019-03-27,11.82972
"2421",2019-03-28,16.90447
"2422",2019-03-29,21.8875
"2423",2019-03-30,25.3672
"2424",2019-03-31,17.39751
"2425",2019-04-01,9.876913
"2426",2019-04-02,8.521511
"2427",2019-04-03,21.75323
"2428",2019-04-04,20.34792
"2429",2019-04-05,10.63596
"2430",2019-04-06,20.35229
"2431",2019-04-07,22.4957
"2432",2019-04-08,28.20454
"2433",2019-04-09,26.42498
"2434",2019-04-10,23.13567
"2435",2019-04-11,16.76961
"2436",2019-04-12,17.53873
"2437",2019-04-13,25.25731
"2438",2019-04-14,20.36561
"2439",2019-04-15,20.16062
"2440",2019-04-16,20.45166
"2441",2019-04-17,23.4751
"2442",2019-04-18,24.10953
"2443",2019-04-19,21.09075
"2444",2019-04-20,21.26812
"2445",2019-04-21,20.42052
"2446",2019-04-22,22.5337
"2447",2019-04-23,27.78816
"2448",2019-04-24,23.17472
"2449",2019-04-25,22.07291
"2450",2019-04-26,21.42595
"2451",2019-04-27,21.28789
"2452",2019-04-28,24.58252
"2453",2019-04-29,15.95014
"2454",2019-04-30,28.07437
"2455",2019-05-01,18.45327
"2456",2019-05-02,31.93279
"2457",2019-05-03,28.15377
"2458",2019-05-04,26.99517
"2459",2019-05-05,19.91718
"2460",2019-05-06,25.34773
"2461",2019-05-07,28.11142
"2462",2019-05-08,20.49448
"2463",2019-05-09,23.89795
"2464",2019-05-10,26.65009
"2465",2019-05-11,17.08413
"2466",2019-05-12,14.26764
"2467",2019-05-13,16.49709
"2468",2019-05-14,14.26317
"2469",2019-05-15,23.42135
"2470",2019-05-16,25.01962
"2471",2019-05-17,27.72748
"2472",2019-05-18,30.08359
"2473",2019-05-19,30.93698
"2474",2019-05-20,31.76464
"2475",2019-05-21,22.58294
"2476",2019-05-22,22.11673
"2477",2019-05-23,31.82408
"2478",2019-05-24,29.68133
"2479",2019-05-25,28.54584
"2480",2019-05-26,32.40495
"2481",2019-05-27,28.16516
"2482",2019-05-28,32.74826
"2483",2019-05-29,32.733
"2484",2019-05-30,29.42361
"2485",2019-05-31,29.71529
"2486",2019-06-01,28.58736
"2487",2019-06-02,28.77994
"2488",2019-06-03,23.34285
"2489",2019-06-04,25.35147
"2490",2019-06-05,23.80027
"2491",2019-06-06,30.99634
"2492",2019-06-07,24.76324
"2493",2019-06-08,25.91738
"2494",2019-06-09,21.80396
"2495",2019-06-10,21.36733
"2496",2019-06-11,25.29284
"2497",2019-06-12,23.96562
"2498",2019-06-13,26.19629
"2499",2019-06-14,24.66415
"2500",2019-06-15,26.7734
"2501",2019-06-16,31.10227
"2502",2019-06-17,31.97544
"2503",2019-06-18,28.79096
"2504",2019-06-19,28.91025
"2505",2019-06-20,32.34574
"2506",2019-06-21,27.52597
"2507",2019-06-22,27.63711
"2508",2019-06-23,28.64191
"2509",2019-06-24,31.67965
"2510",2019-06-25,31.35501
"2511",2019-06-26,32.26794
"2512",2019-06-27,33.75783
"2513",2019-06-28,33.31382
"2514",2019-06-29,33.85028
"2515",2019-06-30,32.10986
"2516",2019-07-01,29.71156
"2517",2019-07-02,34.02035
"2518",2019-07-03,32.66354
"2519",2019-07-04,31.89482
"2520",2019-07-05,29.53179
"2521",2019-07-06,33.87822
"2522",2019-07-07,31.51297
"2523",2019-07-08,25.97611
"2524",2019-07-09,29.02703
"2525",2019-07-10,31.01073
"2526",2019-07-11,32.15652
"2527",2019-07-12,31.41555
"2528",2019-07-13,31.86533
"2529",2019-07-14,33.71079
"2530",2019-07-15,32.12894
"2531",2019-07-16,33.5227
"2532",2019-07-17,34.93345
"2533",2019-07-18,33.18242
"2534",2019-07-19,35.7431
"2535",2019-07-20,35.61908
"2536",2019-07-21,36.08458
"2537",2019-07-22,32.48698
"2538",2019-07-23,24.23021
"2539",2019-07-24,29.37865
"2540",2019-07-25,30.13421
"2541",2019-07-26,31.25348
"2542",2019-07-27,31.50344
"2543",2019-07-28,32.75145
"2544",2019-07-29,33.82202
"2545",2019-07-30,34.35844
"2546",2019-07-31,26.91808
"2547",2019-08-01,31.76786
"2548",2019-08-02,29.00508
"2549",2019-08-03,31.24199
"2550",2019-08-04,30.92052
"2551",2019-08-05,29.65732
"2552",2019-08-06,32.96125
"2553",2019-08-07,30.75505
"2554",2019-08-08,32.02394
"2555",2019-08-09,32.30106
"2556",2019-08-10,27.90216
"2557",2019-08-11,29.37721
"2558",2019-08-12,31.58571
"2559",2019-08-13,28.52832
"2560",2019-08-14,30.95322
"2561",2019-08-15,27.25481
"2562",2019-08-16,30.08155
"2563",2019-08-17,31.79853
"2564",2019-08-18,34.01649
"2565",2019-08-19,34.19386
"2566",2019-08-20,33.61821
"2567",2019-08-21,33.49002
"2568",2019-08-22,33.21032
"2569",2019-08-23,21.70828
"2570",2019-08-24,25.39312
"2571",2019-08-25,24.49661
"2572",2019-08-26,23.37905
"2573",2019-08-27,23.89878
"2574",2019-08-28,27.61594
"2575",2019-08-29,27.9335
"2576",2019-08-30,30.95621
"2577",2019-08-31,30.38036
"2578",2019-09-01,24.29118
"2579",2019-09-02,30.31117
"2580",2019-09-03,30.2695
"2581",2019-09-04,34.10159
"2582",2019-09-05,25.29039
"2583",2019-09-06,27.67742
"2584",2019-09-07,28.38502
"2585",2019-09-08,27.77513
"2586",2019-09-09,26.81917
"2587",2019-09-10,29.00834
"2588",2019-09-11,34.34741
"2589",2019-09-12,34.43621
"2590",2019-09-13,22.88004
"2591",2019-09-14,24.938
"2592",2019-09-15,29.56733
"2593",2019-09-16,32.51728
"2594",2019-09-17,24.3471
"2595",2019-09-18,23.2987
"2596",2019-09-19,20.97838
"2597",2019-09-20,25.19298
"2598",2019-09-21,31.84989
"2599",2019-09-22,30.49136
"2600",2019-09-23,32.54239
"2601",2019-09-24,24.32915
"2602",2019-09-25,26.96602
"2603",2019-09-26,30.01575
"2604",2019-09-27,25.44429
"2605",2019-09-28,27.89198
"2606",2019-09-29,30.79982
"2607",2019-09-30,21.46587
"2608",2019-10-01,26.28191
"2609",2019-10-02,33.28341
"2610",2019-10-03,30.4657
"2611",2019-10-04,24.05637
"2612",2019-10-05,16.39928
"2613",2019-10-06,21.1145
"2614",2019-10-07,23.45473
"2615",2019-10-08,15.88212
"2616",2019-10-09,20.19674
"2617",2019-10-10,21.72431
"2618",2019-10-11,20.76251
