"year","sites.sitename","emission_units","emission_type","value"
"1930","Korup","kg m-2 s-1","NOx",3.20018593205765e-12
"1930","Kuala_Belalong","kg m-2 s-1","NOx",5.33365683950355e-12
"1930","La_Planada","kg m-2 s-1","NOx",9.51553317163746e-12
"1930","Lambir","kg m-2 s-1","NOx",5.40589225351417e-12
"1930","Laupahoehoe","kg m-2 s-1","NOx",1.13224278423026e-10
"1930","Lienhuachih","kg m-2 s-1","NOx",6.69940187602193e-11
"1930","Lilly_Dickey_Woods","kg m-2 s-1","NOx",4.22739228449481e-10
"1930","Luquillo","kg m-2 s-1","NOx",7.59277882751254e-11
"1930","Manaus","kg m-2 s-1","NOx",7.53953619263877e-14
"1930","Michigan_Big_Woods","kg m-2 s-1","NOx",1.35974427231027e-09
"1930","Mo_Singto","kg m-2 s-1","NOx",2.3680745721591e-12
"1930","Mpala","kg m-2 s-1","NOx",2.06869095535838e-12
"1930","Mudumalai","kg m-2 s-1","NOx",1.17446328177175e-11
"1930","Nanjenshan","kg m-2 s-1","NOx",3.58364595799355e-11
"1930","Ngel_Nyaki","kg m-2 s-1","NOx",2.42331195900661e-12
"1930","Niobara","kg m-2 s-1","NOx",1.30435514565667e-10
"1930","Nonggang","kg m-2 s-1","NOx",9.88935165587171e-12
"1930","Ordway-Swisher","kg m-2 s-1","NOx",7.60563546679557e-10
"1930","Palamanui","kg m-2 s-1","NOx",1.09739195474953e-10
"1930","Palanan","kg m-2 s-1","NOx",1.8539883947507e-12
"1930","Pasoh","kg m-2 s-1","NOx",3.06562687180575e-11
"1930","Rabi","kg m-2 s-1","NOx",2.00096144746012e-12
"1930","San_Lorenzo","kg m-2 s-1","NOx",5.17532790253683e-11
"1930","Santa_Cruz","kg m-2 s-1","NOx",9.98673177998283e-10
"1930","Scotty_Creek","kg m-2 s-1","NOx",5.77935231109481e-12
"1930","Sinharaja","kg m-2 s-1","NOx",6.36009648809569e-11
"1930","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",4.17551987485432e-10
"1930","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",2.29842336502701e-09
"1930","Speulderbos","kg m-2 s-1","NOx",8.68587471574494e-10
"1930","Tiantongshan","kg m-2 s-1","NOx",7.43726159284819e-11
"1930","Traunstein","kg m-2 s-1","NOx",1.937897036356e-10
"1930","Tyson_Research_Center","kg m-2 s-1","NOx",2.16206636865753e-09
"1930","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",6.09871681889179e-09
"1930","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.02527226491721e-10
"1930","Wabikon","kg m-2 s-1","NOx",2.72654830157717e-10
"1930","Wanang","kg m-2 s-1","NOx",1.22293763147129e-12
"1930","Wind_River","kg m-2 s-1","NOx",5.21800412466226e-10
"1930","Wytham_Woods","kg m-2 s-1","NOx",1.22713265930826e-09
"1930","Xishuangbanna","kg m-2 s-1","NOx",4.33344016521376e-12
"1930","Yasuni","kg m-2 s-1","NOx",2.28845949275689e-12
"1930","Yosemite_National_Park","kg m-2 s-1","NOx",9.09036968934452e-11
"1930","Zofin","kg m-2 s-1","NOx",7.11375057430657e-11
"1931","Amacayacu","kg m-2 s-1","NOx",2.69685277879439e-12
"1931","Badagongshan","kg m-2 s-1","NOx",1.483803505987e-11
"1931","Baishanzu","kg m-2 s-1","NOx",7.83745919268093e-12
"1931","Baotianman","kg m-2 s-1","NOx",2.37213936760003e-11
"1931","Barro_Colorado_Island","kg m-2 s-1","NOx",5.10989956656994e-11
"1931","Bidoup","kg m-2 s-1","NOx",4.8462754631046e-12
"1931","Bukit_Timah","kg m-2 s-1","NOx",4.2046457201378e-10
"1931","Changbaishan","kg m-2 s-1","NOx",5.21532861656131e-12
"1931","Cocoli","kg m-2 s-1","NOx",6.21529495621956e-11
"1931","Danum_Valley","kg m-2 s-1","NOx",1.00607437735072e-12
"1931","Daxinganling","kg m-2 s-1","NOx",7.77185642625703e-13
"1931","Dinghushan","kg m-2 s-1","NOx",4.09819729531869e-11
"1931","Doi_Inthanon","kg m-2 s-1","NOx",1.04732596281516e-12
"1931","Donglingshan","kg m-2 s-1","NOx",1.16494595697008e-11
"1931","Fushan","kg m-2 s-1","NOx",4.88009109599979e-11
"1931","Gutianshan","kg m-2 s-1","NOx",1.36583700849135e-11
"1931","Haliburton","kg m-2 s-1","NOx",2.33069054315787e-11
"1931","Harvard_Forest","kg m-2 s-1","NOx",5.3583853630396e-10
"1931","Heishiding","kg m-2 s-1","NOx",1.3158520409928e-11
"1931","Hong_Kong","kg m-2 s-1","NOx",2.56179588183967e-11
"1931","Huai_Kha_Khaeng","kg m-2 s-1","NOx",1.06909447256243e-12
"1931","Ilha_do_Cardoso","kg m-2 s-1","NOx",4.28093695806559e-12
"1931","Indian_Cave","kg m-2 s-1","NOx",2.88216106017236e-10
"1931","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",2.96831273556876e-13
"1931","Jianfengling","kg m-2 s-1","NOx",1.39695608609166e-11
"1931","Kenting","kg m-2 s-1","NOx",2.13898209696034e-11
"1931","Khao_Chong","kg m-2 s-1","NOx",2.80047981345226e-12
"1931","Korup","kg m-2 s-1","NOx",3.31344882396582e-12
"1931","Kuala_Belalong","kg m-2 s-1","NOx",4.71006399094291e-12
"1931","La_Planada","kg m-2 s-1","NOx",9.01837049136019e-12
"1931","Lambir","kg m-2 s-1","NOx",4.87230902715076e-12
"1931","Laupahoehoe","kg m-2 s-1","NOx",1.0301822764259e-10
"1931","Lienhuachih","kg m-2 s-1","NOx",6.21572385503699e-11
"1931","Lilly_Dickey_Woods","kg m-2 s-1","NOx",3.80572555226991e-10
"1931","Luquillo","kg m-2 s-1","NOx",7.81580074686864e-11
"1931","Manaus","kg m-2 s-1","NOx",7.37005956150412e-14
"1931","Michigan_Big_Woods","kg m-2 s-1","NOx",1.23464423958748e-09
"1931","Mo_Singto","kg m-2 s-1","NOx",2.43430352942756e-12
"1931","Mpala","kg m-2 s-1","NOx",2.09597852832999e-12
"1931","Mudumalai","kg m-2 s-1","NOx",1.19221762292764e-11
"1931","Nanjenshan","kg m-2 s-1","NOx",3.39865142406781e-11
"1931","Ngel_Nyaki","kg m-2 s-1","NOx",2.51226688478881e-12
"1931","Niobara","kg m-2 s-1","NOx",1.19532030871797e-10
"1931","Nonggang","kg m-2 s-1","NOx",1.02103052564654e-11
"1931","Ordway-Swisher","kg m-2 s-1","NOx",6.70775506041435e-10
"1931","Palamanui","kg m-2 s-1","NOx",1.00283077390517e-10
"1931","Palanan","kg m-2 s-1","NOx",1.86067071633977e-12
"1931","Pasoh","kg m-2 s-1","NOx",2.62728607723614e-11
"1931","Rabi","kg m-2 s-1","NOx",1.9945249847014e-12
"1931","San_Lorenzo","kg m-2 s-1","NOx",5.10989956656994e-11
"1931","Santa_Cruz","kg m-2 s-1","NOx",9.10598280105297e-10
"1931","Scotty_Creek","kg m-2 s-1","NOx",5.87192790473157e-12
"1931","Sinharaja","kg m-2 s-1","NOx",6.41998110489234e-11
"1931","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",3.81659369117791e-10
"1931","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",2.06662556922891e-09
"1931","Speulderbos","kg m-2 s-1","NOx",9.45907636957203e-10
"1931","Tiantongshan","kg m-2 s-1","NOx",7.81875999830555e-11
"1931","Traunstein","kg m-2 s-1","NOx",1.73153844676432e-10
"1931","Tyson_Research_Center","kg m-2 s-1","NOx",1.91947138542534e-09
"1931","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",5.49149630120222e-09
"1931","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",9.57373442547859e-11
"1931","Wabikon","kg m-2 s-1","NOx",2.48947545453402e-10
"1931","Wanang","kg m-2 s-1","NOx",1.21338000720309e-12
"1931","Wind_River","kg m-2 s-1","NOx",4.75086013676972e-10
"1931","Wytham_Woods","kg m-2 s-1","NOx",1.15122246379328e-09
"1931","Xishuangbanna","kg m-2 s-1","NOx",4.37562045700227e-12
"1931","Yasuni","kg m-2 s-1","NOx",2.52761531200489e-12
"1931","Yosemite_National_Park","kg m-2 s-1","NOx",8.40426507802866e-11
"1931","Zofin","kg m-2 s-1","NOx",6.79850352183821e-11
"1932","Amacayacu","kg m-2 s-1","NOx",2.10034008989022e-12
"1932","Badagongshan","kg m-2 s-1","NOx",1.49334482901614e-11
"1932","Baishanzu","kg m-2 s-1","NOx",7.88162306219033e-12
"1932","Baotianman","kg m-2 s-1","NOx",2.38735273621207e-11
"1932","Barro_Colorado_Island","kg m-2 s-1","NOx",5.05526284404195e-11
"1932","Bidoup","kg m-2 s-1","NOx",4.91627096310556e-12
"1932","Bukit_Timah","kg m-2 s-1","NOx",3.96629367045188e-10
"1932","Changbaishan","kg m-2 s-1","NOx",5.25082613938341e-12
"1932","Cocoli","kg m-2 s-1","NOx",6.06415401089287e-11
"1932","Danum_Valley","kg m-2 s-1","NOx",8.85694745817673e-13
"1932","Daxinganling","kg m-2 s-1","NOx",7.74933657653731e-13
"1932","Dinghushan","kg m-2 s-1","NOx",4.10735082128004e-11
"1932","Doi_Inthanon","kg m-2 s-1","NOx",1.0605801569601e-12
"1932","Donglingshan","kg m-2 s-1","NOx",1.16505440348241e-11
"1932","Fushan","kg m-2 s-1","NOx",4.72386334006932e-11
"1932","Gutianshan","kg m-2 s-1","NOx",1.37424226686001e-11
"1932","Haliburton","kg m-2 s-1","NOx",2.09869320275149e-11
"1932","Harvard_Forest","kg m-2 s-1","NOx",4.83562014984826e-10
"1932","Heishiding","kg m-2 s-1","NOx",1.3229068528802e-11
"1932","Hong_Kong","kg m-2 s-1","NOx",2.57542548088872e-11
"1932","Huai_Kha_Khaeng","kg m-2 s-1","NOx",1.08654870992393e-12
"1932","Ilha_do_Cardoso","kg m-2 s-1","NOx",4.18098110215334e-12
"1932","Indian_Cave","kg m-2 s-1","NOx",2.61368492582551e-10
"1932","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",2.8477150748401e-13
"1932","Jianfengling","kg m-2 s-1","NOx",1.39034388929091e-11
"1932","Kenting","kg m-2 s-1","NOx",2.08723075236457e-11
"1932","Khao_Chong","kg m-2 s-1","NOx",2.87133093655202e-12
"1932","Korup","kg m-2 s-1","NOx",3.39428446101024e-12
"1932","Kuala_Belalong","kg m-2 s-1","NOx",4.01440446135813e-12
"1932","La_Planada","kg m-2 s-1","NOx",8.26333668610408e-12
"1932","Lambir","kg m-2 s-1","NOx",4.28478535441921e-12
"1932","Laupahoehoe","kg m-2 s-1","NOx",9.33510100139699e-11
"1932","Lienhuachih","kg m-2 s-1","NOx",6.01790631690464e-11
"1932","Lilly_Dickey_Woods","kg m-2 s-1","NOx",3.42248311071756e-10
"1932","Luquillo","kg m-2 s-1","NOx",8.0361794237328e-11
"1932","Manaus","kg m-2 s-1","NOx",7.57268613794541e-14
"1932","Michigan_Big_Woods","kg m-2 s-1","NOx",1.11202733703482e-09
"1932","Mo_Singto","kg m-2 s-1","NOx",2.4874912936367e-12
"1932","Mpala","kg m-2 s-1","NOx",2.12468715683051e-12
"1932","Mudumalai","kg m-2 s-1","NOx",1.20557468461034e-11
"1932","Nanjenshan","kg m-2 s-1","NOx",3.29660131965551e-11
"1932","Ngel_Nyaki","kg m-2 s-1","NOx",2.56672271920633e-12
"1932","Niobara","kg m-2 s-1","NOx",1.08423479832422e-10
"1932","Nonggang","kg m-2 s-1","NOx",1.02720034770624e-11
"1932","Ordway-Swisher","kg m-2 s-1","NOx",5.99393485431473e-10
"1932","Palamanui","kg m-2 s-1","NOx",9.08223705309234e-11
"1932","Palanan","kg m-2 s-1","NOx",1.86063461420738e-12
"1932","Pasoh","kg m-2 s-1","NOx",2.15314376973582e-11
"1932","Rabi","kg m-2 s-1","NOx",1.9981128203896e-12
"1932","San_Lorenzo","kg m-2 s-1","NOx",5.05526284404195e-11
"1932","Santa_Cruz","kg m-2 s-1","NOx",8.24474238596165e-10
"1932","Scotty_Creek","kg m-2 s-1","NOx",5.17549148548708e-12
"1932","Sinharaja","kg m-2 s-1","NOx",6.47742627764292e-11
"1932","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",3.45494441258895e-10
"1932","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.85598991567337e-09
"1932","Speulderbos","kg m-2 s-1","NOx",8.43691145395953e-10
"1932","Tiantongshan","kg m-2 s-1","NOx",7.8092516418146e-11
"1932","Traunstein","kg m-2 s-1","NOx",1.53323777058915e-10
"1932","Tyson_Research_Center","kg m-2 s-1","NOx",1.71859085935835e-09
"1932","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",4.93242748183611e-09
"1932","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",8.84145436511179e-11
"1932","Wabikon","kg m-2 s-1","NOx",2.24995408772947e-10
"1932","Wanang","kg m-2 s-1","NOx",1.19576670250687e-12
"1932","Wind_River","kg m-2 s-1","NOx",4.28233666206005e-10
"1932","Wytham_Woods","kg m-2 s-1","NOx",1.15326379021108e-09
"1932","Xishuangbanna","kg m-2 s-1","NOx",4.29486331706367e-12
"1932","Yasuni","kg m-2 s-1","NOx",2.37710519455037e-12
"1932","Yosemite_National_Park","kg m-2 s-1","NOx",7.68956239289994e-11
"1932","Zofin","kg m-2 s-1","NOx",5.81811984251254e-11
"1933","Amacayacu","kg m-2 s-1","NOx",2.87353513905045e-12
"1933","Badagongshan","kg m-2 s-1","NOx",1.57011102654973e-11
"1933","Baishanzu","kg m-2 s-1","NOx",8.37062462070485e-12
"1933","Baotianman","kg m-2 s-1","NOx",2.52054018326992e-11
"1933","Barro_Colorado_Island","kg m-2 s-1","NOx",4.88346942314951e-11
"1933","Bidoup","kg m-2 s-1","NOx",5.00248934500863e-12
"1933","Bukit_Timah","kg m-2 s-1","NOx",4.20723211477792e-10
"1933","Changbaishan","kg m-2 s-1","NOx",5.50972490728612e-12
"1933","Cocoli","kg m-2 s-1","NOx",5.72451335127482e-11
"1933","Danum_Valley","kg m-2 s-1","NOx",8.8354445886886e-13
"1933","Daxinganling","kg m-2 s-1","NOx",8.19800543560172e-13
"1933","Dinghushan","kg m-2 s-1","NOx",4.33731199539462e-11
"1933","Doi_Inthanon","kg m-2 s-1","NOx",1.07881530872402e-12
"1933","Donglingshan","kg m-2 s-1","NOx",1.25288211045507e-11
"1933","Fushan","kg m-2 s-1","NOx",5.11625724308845e-11
"1933","Gutianshan","kg m-2 s-1","NOx",1.45376955011933e-11
"1933","Haliburton","kg m-2 s-1","NOx",2.18850841938621e-11
"1933","Harvard_Forest","kg m-2 s-1","NOx",5.30298300435163e-10
"1933","Heishiding","kg m-2 s-1","NOx",1.39823823872042e-11
"1933","Hong_Kong","kg m-2 s-1","NOx",2.6819789482375e-11
"1933","Huai_Kha_Khaeng","kg m-2 s-1","NOx",1.10830626630434e-12
"1933","Ilha_do_Cardoso","kg m-2 s-1","NOx",4.03041851800237e-12
"1933","Indian_Cave","kg m-2 s-1","NOx",2.86315844987189e-10
"1933","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",2.81927317933078e-13
"1933","Jianfengling","kg m-2 s-1","NOx",1.44916870528257e-11
"1933","Kenting","kg m-2 s-1","NOx",2.04359390781772e-11
"1933","Khao_Chong","kg m-2 s-1","NOx",2.94536370005486e-12
"1933","Korup","kg m-2 s-1","NOx",3.50813575219027e-12
"1933","Kuala_Belalong","kg m-2 s-1","NOx",3.84615004508564e-12
"1933","La_Planada","kg m-2 s-1","NOx",9.90640815438092e-12
"1933","Lambir","kg m-2 s-1","NOx",4.07293078200745e-12
"1933","Laupahoehoe","kg m-2 s-1","NOx",1.02322049569175e-10
"1933","Lienhuachih","kg m-2 s-1","NOx",6.48786822334512e-11
"1933","Lilly_Dickey_Woods","kg m-2 s-1","NOx",3.71209912506146e-10
"1933","Luquillo","kg m-2 s-1","NOx",8.20644261808762e-11
"1933","Manaus","kg m-2 s-1","NOx",7.90873156125311e-14
"1933","Michigan_Big_Woods","kg m-2 s-1","NOx",1.21816200101274e-09
"1933","Mo_Singto","kg m-2 s-1","NOx",2.54039745613093e-12
"1933","Mpala","kg m-2 s-1","NOx",2.16031639158184e-12
"1933","Mudumalai","kg m-2 s-1","NOx",1.22331210492785e-11
"1933","Nanjenshan","kg m-2 s-1","NOx",3.33351904128563e-11
"1933","Ngel_Nyaki","kg m-2 s-1","NOx",2.65701579568541e-12
"1933","Niobara","kg m-2 s-1","NOx",1.1841835533995e-10
"1933","Nonggang","kg m-2 s-1","NOx",1.06771241517157e-11
"1933","Ordway-Swisher","kg m-2 s-1","NOx",6.37847997111313e-10
"1933","Palamanui","kg m-2 s-1","NOx",9.9548766436342e-11
"1933","Palanan","kg m-2 s-1","NOx",1.85932763696993e-12
"1933","Pasoh","kg m-2 s-1","NOx",2.03463676033066e-11
"1933","Rabi","kg m-2 s-1","NOx",1.96176083741185e-12
"1933","San_Lorenzo","kg m-2 s-1","NOx",4.88346942314951e-11
"1933","Santa_Cruz","kg m-2 s-1","NOx",9.05825122395965e-10
"1933","Scotty_Creek","kg m-2 s-1","NOx",5.59051896508323e-12
"1933","Sinharaja","kg m-2 s-1","NOx",6.47828019527397e-11
"1933","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",3.79462014673855e-10
"1933","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",2.01859687204949e-09
"1933","Speulderbos","kg m-2 s-1","NOx",8.22904756706203e-10
"1933","Tiantongshan","kg m-2 s-1","NOx",8.3218817196329e-11
"1933","Traunstein","kg m-2 s-1","NOx",1.58157720721019e-10
"1933","Tyson_Research_Center","kg m-2 s-1","NOx",1.84158248347284e-09
"1933","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",5.38661069880504e-09
"1933","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",9.82835038545207e-11
"1933","Wabikon","kg m-2 s-1","NOx",2.46551288792369e-10
"1933","Wanang","kg m-2 s-1","NOx",1.15610823891042e-12
"1933","Wind_River","kg m-2 s-1","NOx",4.68589143111419e-10
"1933","Wytham_Woods","kg m-2 s-1","NOx",1.18070885101568e-09
"1933","Xishuangbanna","kg m-2 s-1","NOx",4.33976738528128e-12
"1933","Yasuni","kg m-2 s-1","NOx",2.42331988220574e-12
"1933","Yosemite_National_Park","kg m-2 s-1","NOx",8.51395597296576e-11
"1933","Zofin","kg m-2 s-1","NOx",5.54494601073146e-11
"1934","Amacayacu","kg m-2 s-1","NOx",2.75116201205812e-12
"1934","Badagongshan","kg m-2 s-1","NOx",1.68961999700125e-11
"1934","Baishanzu","kg m-2 s-1","NOx",9.15728745568935e-12
"1934","Baotianman","kg m-2 s-1","NOx",2.73013996592985e-11
"1934","Barro_Colorado_Island","kg m-2 s-1","NOx",5.15302507729401e-11
"1934","Bidoup","kg m-2 s-1","NOx",5.08818958835443e-12
"1934","Bukit_Timah","kg m-2 s-1","NOx",4.43209610505313e-10
"1934","Changbaishan","kg m-2 s-1","NOx",5.91720860576236e-12
"1934","Cocoli","kg m-2 s-1","NOx",6.09148087806172e-11
"1934","Danum_Valley","kg m-2 s-1","NOx",8.69749587645647e-13
"1934","Daxinganling","kg m-2 s-1","NOx",8.95749547866547e-13
"1934","Dinghushan","kg m-2 s-1","NOx",4.70692608869543e-11
"1934","Doi_Inthanon","kg m-2 s-1","NOx",1.09570905154648e-12
"1934","Donglingshan","kg m-2 s-1","NOx",1.39965280425641e-11
"1934","Fushan","kg m-2 s-1","NOx",5.19301223646198e-11
"1934","Gutianshan","kg m-2 s-1","NOx",1.57889328770268e-11
"1934","Haliburton","kg m-2 s-1","NOx",2.47664618397383e-11
"1934","Harvard_Forest","kg m-2 s-1","NOx",5.4004532988051e-10
"1934","Heishiding","kg m-2 s-1","NOx",1.51773873959156e-11
"1934","Hong_Kong","kg m-2 s-1","NOx",2.97220787865942e-11
"1934","Huai_Kha_Khaeng","kg m-2 s-1","NOx",1.12902675254888e-12
"1934","Ilha_do_Cardoso","kg m-2 s-1","NOx",4.2413475763273e-12
"1934","Indian_Cave","kg m-2 s-1","NOx",2.88757449761579e-10
"1934","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",2.84771508317808e-13
"1934","Jianfengling","kg m-2 s-1","NOx",1.56050580367534e-11
"1934","Kenting","kg m-2 s-1","NOx",2.16877467150779e-11
"1934","Khao_Chong","kg m-2 s-1","NOx",3.02537179925058e-12
"1934","Korup","kg m-2 s-1","NOx",3.65844774948546e-12
"1934","Kuala_Belalong","kg m-2 s-1","NOx",3.88886552930986e-12
"1934","La_Planada","kg m-2 s-1","NOx",9.9221641064327e-12
"1934","Lambir","kg m-2 s-1","NOx",4.14763514586394e-12
"1934","Laupahoehoe","kg m-2 s-1","NOx",1.07032888276145e-10
"1934","Lienhuachih","kg m-2 s-1","NOx",6.58723578452492e-11
"1934","Lilly_Dickey_Woods","kg m-2 s-1","NOx",3.84308284976894e-10
"1934","Luquillo","kg m-2 s-1","NOx",8.57166390127135e-11
"1934","Manaus","kg m-2 s-1","NOx",8.07544490489254e-14
"1934","Michigan_Big_Woods","kg m-2 s-1","NOx",1.25197360112536e-09
"1934","Mo_Singto","kg m-2 s-1","NOx",2.61119511916974e-12
"1934","Mpala","kg m-2 s-1","NOx",2.16744678925897e-12
"1934","Mudumalai","kg m-2 s-1","NOx",1.26788005389231e-11
"1934","Nanjenshan","kg m-2 s-1","NOx",3.46850583210065e-11
"1934","Ngel_Nyaki","kg m-2 s-1","NOx",2.7732025778825e-12
"1934","Niobara","kg m-2 s-1","NOx",1.18903396536198e-10
"1934","Nonggang","kg m-2 s-1","NOx",1.1277978194343e-11
"1934","Ordway-Swisher","kg m-2 s-1","NOx",6.80042822284415e-10
"1934","Palamanui","kg m-2 s-1","NOx",1.01699499937192e-10
"1934","Palanan","kg m-2 s-1","NOx",1.88586642085182e-12
"1934","Pasoh","kg m-2 s-1","NOx",2.00945582519859e-11
"1934","Rabi","kg m-2 s-1","NOx",2.07874829401947e-12
"1934","San_Lorenzo","kg m-2 s-1","NOx",5.15302507729401e-11
"1934","Santa_Cruz","kg m-2 s-1","NOx",9.43635582813154e-10
"1934","Scotty_Creek","kg m-2 s-1","NOx",6.43675677450844e-12
"1934","Sinharaja","kg m-2 s-1","NOx",6.72892031807967e-11
"1934","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",3.84873692195644e-10
"1934","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",2.11088342978551e-09
"1934","Speulderbos","kg m-2 s-1","NOx",7.96964058705715e-10
"1934","Tiantongshan","kg m-2 s-1","NOx",9.21547238916426e-11
"1934","Traunstein","kg m-2 s-1","NOx",1.63685205856849e-10
"1934","Tyson_Research_Center","kg m-2 s-1","NOx",1.95377808080862e-09
"1934","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",5.64724073570555e-09
"1934","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",9.97771460496742e-11
"1934","Wabikon","kg m-2 s-1","NOx",2.48091287190048e-10
"1934","Wanang","kg m-2 s-1","NOx",1.20536853781857e-12
"1934","Wind_River","kg m-2 s-1","NOx",4.71975121487855e-10
"1934","Wytham_Woods","kg m-2 s-1","NOx",1.28308136823087e-09
"1934","Xishuangbanna","kg m-2 s-1","NOx",4.40035258106553e-12
"1934","Yasuni","kg m-2 s-1","NOx",2.45107787567692e-12
"1934","Yosemite_National_Park","kg m-2 s-1","NOx",8.65011993743033e-11
"1934","Zofin","kg m-2 s-1","NOx",5.3164742466035e-11
"1935","Amacayacu","kg m-2 s-1","NOx",3.24978926281877e-12
"1935","Badagongshan","kg m-2 s-1","NOx",1.8268305411586e-11
"1935","Baishanzu","kg m-2 s-1","NOx",1.00470306660038e-11
"1935","Baotianman","kg m-2 s-1","NOx",2.96923614411631e-11
"1935","Barro_Colorado_Island","kg m-2 s-1","NOx",5.3944159447193e-11
"1935","Bidoup","kg m-2 s-1","NOx",5.17529807093243e-12
"1935","Bukit_Timah","kg m-2 s-1","NOx",4.542031726857e-10
"1935","Changbaishan","kg m-2 s-1","NOx",6.38826163395687e-12
"1935","Cocoli","kg m-2 s-1","NOx",6.41333787088799e-11
"1935","Danum_Valley","kg m-2 s-1","NOx",8.67923819102873e-13
"1935","Daxinganling","kg m-2 s-1","NOx",9.8298746749806e-13
"1935","Dinghushan","kg m-2 s-1","NOx",5.14031376193597e-11
"1935","Doi_Inthanon","kg m-2 s-1","NOx",1.11250399795475e-12
"1935","Donglingshan","kg m-2 s-1","NOx",1.56710859311113e-11
"1935","Fushan","kg m-2 s-1","NOx",5.47222740503966e-11
"1935","Gutianshan","kg m-2 s-1","NOx",1.72361076236376e-11
"1935","Haliburton","kg m-2 s-1","NOx",2.63528347881688e-11
"1935","Harvard_Forest","kg m-2 s-1","NOx",5.75964214000273e-10
"1935","Heishiding","kg m-2 s-1","NOx",1.65503935578728e-11
"1935","Hong_Kong","kg m-2 s-1","NOx",3.28450512435606e-11
"1935","Huai_Kha_Khaeng","kg m-2 s-1","NOx",1.14984449977511e-12
"1935","Ilha_do_Cardoso","kg m-2 s-1","NOx",4.57547807940545e-12
"1935","Indian_Cave","kg m-2 s-1","NOx",3.08141022906326e-10
"1935","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",2.93473617900804e-13
"1935","Jianfengling","kg m-2 s-1","NOx",1.69216603855025e-11
"1935","Kenting","kg m-2 s-1","NOx",2.30659918882574e-11
"1935","Khao_Chong","kg m-2 s-1","NOx",3.1069625843787e-12
"1935","Korup","kg m-2 s-1","NOx",3.79831750512514e-12
"1935","Kuala_Belalong","kg m-2 s-1","NOx",3.91005204720569e-12
"1935","La_Planada","kg m-2 s-1","NOx",1.2250205729765e-11
"1935","Lambir","kg m-2 s-1","NOx",4.24445355113988e-12
"1935","Laupahoehoe","kg m-2 s-1","NOx",1.1478455848573e-10
"1935","Lienhuachih","kg m-2 s-1","NOx",6.92669870342693e-11
"1935","Lilly_Dickey_Woods","kg m-2 s-1","NOx",4.09428226361857e-10
"1935","Luquillo","kg m-2 s-1","NOx",8.92659028474985e-11
"1935","Manaus","kg m-2 s-1","NOx",8.54384251971105e-14
"1935","Michigan_Big_Woods","kg m-2 s-1","NOx",1.33307642160262e-09
"1935","Mo_Singto","kg m-2 s-1","NOx",2.68216032384322e-12
"1935","Mpala","kg m-2 s-1","NOx",2.16533164232232e-12
"1935","Mudumalai","kg m-2 s-1","NOx",1.29995515000132e-11
"1935","Nanjenshan","kg m-2 s-1","NOx",3.6588759203416e-11
"1935","Ngel_Nyaki","kg m-2 s-1","NOx",2.87742529366183e-12
"1935","Niobara","kg m-2 s-1","NOx",1.26594074224617e-10
"1935","Nonggang","kg m-2 s-1","NOx",1.1993128715009e-11
"1935","Ordway-Swisher","kg m-2 s-1","NOx",7.24403076287552e-10
"1935","Palamanui","kg m-2 s-1","NOx",1.08705788263187e-10
"1935","Palanan","kg m-2 s-1","NOx",1.9072425612607e-12
"1935","Pasoh","kg m-2 s-1","NOx",2.02080611998076e-11
"1935","Rabi","kg m-2 s-1","NOx",2.18694965489511e-12
"1935","San_Lorenzo","kg m-2 s-1","NOx",5.3944159447193e-11
"1935","Santa_Cruz","kg m-2 s-1","NOx",1.01036163471934e-09
"1935","Scotty_Creek","kg m-2 s-1","NOx",6.99236280555351e-12
"1935","Sinharaja","kg m-2 s-1","NOx",6.95845524213355e-11
"1935","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",4.11358131273309e-10
"1935","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",2.24803433284003e-09
