"sites.sitename","variable","Yr","Mo","Value","N.Obs"
"Smithsonian Environmental Research Center","dtr",1915,6,11.6,8
"Smithsonian Environmental Research Center","dtr",1915,7,11.8,8
"Smithsonian Environmental Research Center","dtr",1915,8,10.4,8
"Smithsonian Environmental Research Center","dtr",1915,9,12.2,8
"Smithsonian Environmental Research Center","dtr",1915,10,11.4,8
"Smithsonian Environmental Research Center","dtr",1915,11,12.6,8
"Smithsonian Environmental Research Center","dtr",1915,12,9.3,8
"Smithsonian Environmental Research Center","dtr",1916,1,11.1,8
"Smithsonian Environmental Research Center","dtr",1916,2,10.4,8
"Smithsonian Environmental Research Center","dtr",1916,3,10.8,8
"Smithsonian Environmental Research Center","dtr",1916,4,12.5,8
"Smithsonian Environmental Research Center","dtr",1916,5,11.4,8
"Smithsonian Environmental Research Center","dtr",1916,6,11,8
"Smithsonian Environmental Research Center","dtr",1916,7,10.1,8
"Smithsonian Environmental Research Center","dtr",1916,8,11.6,8
"Smithsonian Environmental Research Center","dtr",1916,9,13.1,8
"Smithsonian Environmental Research Center","dtr",1916,10,13.8,8
"Smithsonian Environmental Research Center","dtr",1916,11,12.6,8
"Smithsonian Environmental Research Center","dtr",1916,12,10,8
"Smithsonian Environmental Research Center","dtr",1917,1,11,8
"Smithsonian Environmental Research Center","dtr",1917,2,11.6,8
"Smithsonian Environmental Research Center","dtr",1917,3,10.9,8
"Smithsonian Environmental Research Center","dtr",1917,4,12.5,8
"Smithsonian Environmental Research Center","dtr",1917,5,12.3,8
"Smithsonian Environmental Research Center","dtr",1917,6,12,8
"Smithsonian Environmental Research Center","dtr",1917,7,9.8,8
"Smithsonian Environmental Research Center","dtr",1917,8,11.8,8
"Smithsonian Environmental Research Center","dtr",1917,9,11.1,8
"Smithsonian Environmental Research Center","dtr",1917,10,13.4,8
"Smithsonian Environmental Research Center","dtr",1917,11,12.9,8
"Smithsonian Environmental Research Center","dtr",1917,12,9,8
"Smithsonian Environmental Research Center","dtr",1918,1,9.3,8
"Smithsonian Environmental Research Center","dtr",1918,2,12.4,8
"Smithsonian Environmental Research Center","dtr",1918,3,13.8,8
"Smithsonian Environmental Research Center","dtr",1918,4,11.8,8
"Smithsonian Environmental Research Center","dtr",1918,5,13.1,8
"Smithsonian Environmental Research Center","dtr",1918,6,12.2,8
"Smithsonian Environmental Research Center","dtr",1918,7,12.3,8
"Smithsonian Environmental Research Center","dtr",1918,8,12.4,8
"Smithsonian Environmental Research Center","dtr",1918,9,13,8
"Smithsonian Environmental Research Center","dtr",1918,10,13.7,8
"Smithsonian Environmental Research Center","dtr",1918,11,11.7,8
"Smithsonian Environmental Research Center","dtr",1918,12,9,8
"Smithsonian Environmental Research Center","dtr",1919,1,11.4,8
"Smithsonian Environmental Research Center","dtr",1919,2,9.2,8
"Smithsonian Environmental Research Center","dtr",1919,3,11.8,8
"Smithsonian Environmental Research Center","dtr",1919,4,12.5,8
"Smithsonian Environmental Research Center","dtr",1919,5,11.5,8
"Smithsonian Environmental Research Center","dtr",1919,6,11.4,8
"Smithsonian Environmental Research Center","dtr",1919,7,11,8
"Smithsonian Environmental Research Center","dtr",1919,8,11.8,8
"Smithsonian Environmental Research Center","dtr",1919,9,12.7,8
"Smithsonian Environmental Research Center","dtr",1919,10,11.2,8
"Smithsonian Environmental Research Center","dtr",1919,11,11.6,8
"Smithsonian Environmental Research Center","dtr",1919,12,11.5,8
"Smithsonian Environmental Research Center","dtr",1920,1,10.1,8
"Smithsonian Environmental Research Center","dtr",1920,2,8.6,8
"Smithsonian Environmental Research Center","dtr",1920,3,13.4,8
"Smithsonian Environmental Research Center","dtr",1920,4,11.9,8
"Smithsonian Environmental Research Center","dtr",1920,5,13,8
"Smithsonian Environmental Research Center","dtr",1920,6,12.5,8
"Smithsonian Environmental Research Center","dtr",1920,7,11.6,8
"Smithsonian Environmental Research Center","dtr",1920,8,9.1,8
"Smithsonian Environmental Research Center","dtr",1920,9,11.2,8
"Smithsonian Environmental Research Center","dtr",1920,10,14.4,8
"Smithsonian Environmental Research Center","dtr",1920,11,10.3,8
"Smithsonian Environmental Research Center","dtr",1920,12,9,8
"Smithsonian Environmental Research Center","dtr",1921,1,10.6,8
"Smithsonian Environmental Research Center","dtr",1921,2,10.6,8
"Smithsonian Environmental Research Center","dtr",1921,3,13.2,8
"Smithsonian Environmental Research Center","dtr",1921,4,13,8
"Smithsonian Environmental Research Center","dtr",1921,5,11.7,8
"Smithsonian Environmental Research Center","dtr",1921,6,13.2,8
"Smithsonian Environmental Research Center","dtr",1921,7,11.1,8
"Smithsonian Environmental Research Center","dtr",1921,8,12.1,8
"Smithsonian Environmental Research Center","dtr",1921,9,11.6,8
"Smithsonian Environmental Research Center","dtr",1921,10,14.1,8
"Smithsonian Environmental Research Center","dtr",1921,11,10.1,8
"Smithsonian Environmental Research Center","dtr",1921,12,10,8
"Smithsonian Environmental Research Center","dtr",1922,1,10.4,8
"Smithsonian Environmental Research Center","dtr",1922,2,9.9,8
"Smithsonian Environmental Research Center","dtr",1922,3,10.9,8
"Smithsonian Environmental Research Center","dtr",1922,4,11.8,8
"Smithsonian Environmental Research Center","dtr",1922,5,12.3,8
"Smithsonian Environmental Research Center","dtr",1922,6,10.4,8
"Smithsonian Environmental Research Center","dtr",1922,7,10.3,8
"Smithsonian Environmental Research Center","dtr",1922,8,10.9,8
"Smithsonian Environmental Research Center","dtr",1922,9,11.4,8
"Smithsonian Environmental Research Center","dtr",1922,10,12.8,8
"Smithsonian Environmental Research Center","dtr",1922,11,11.3,8
"Smithsonian Environmental Research Center","dtr",1922,12,9.3,8
"Smithsonian Environmental Research Center","dtr",1923,1,9,8
"Smithsonian Environmental Research Center","dtr",1923,2,9.2,8
"Smithsonian Environmental Research Center","dtr",1923,3,13.9,8
"Smithsonian Environmental Research Center","dtr",1923,4,12.5,8
"Smithsonian Environmental Research Center","dtr",1923,5,13.6,8
"Smithsonian Environmental Research Center","dtr",1923,6,12.6,8
"Smithsonian Environmental Research Center","dtr",1923,7,11.5,8
"Smithsonian Environmental Research Center","dtr",1923,8,11.4,8
"Smithsonian Environmental Research Center","dtr",1923,9,10.6,8
"Smithsonian Environmental Research Center","dtr",1923,10,13,8
"Smithsonian Environmental Research Center","dtr",1923,11,10.2,8
"Smithsonian Environmental Research Center","dtr",1923,12,10.4,8
"Smithsonian Environmental Research Center","dtr",1924,1,12.1,8
"Smithsonian Environmental Research Center","dtr",1924,2,8.6,8
"Smithsonian Environmental Research Center","dtr",1924,3,10.8,8
"Smithsonian Environmental Research Center","dtr",1924,4,12.6,8
"Smithsonian Environmental Research Center","dtr",1924,5,10.8,8
"Smithsonian Environmental Research Center","dtr",1924,6,10.7,8
"Smithsonian Environmental Research Center","dtr",1924,7,11.4,8
"Smithsonian Environmental Research Center","dtr",1924,8,12,8
"Smithsonian Environmental Research Center","dtr",1924,9,9.9,8
"Smithsonian Environmental Research Center","dtr",1924,10,14.3,8
"Smithsonian Environmental Research Center","dtr",1924,11,11.5,8
"Smithsonian Environmental Research Center","dtr",1924,12,10.4,8
"Smithsonian Environmental Research Center","dtr",1925,1,10.1,8
"Smithsonian Environmental Research Center","dtr",1925,2,11.8,8
"Smithsonian Environmental Research Center","dtr",1925,3,12.6,8
"Smithsonian Environmental Research Center","dtr",1925,4,13.3,8
"Smithsonian Environmental Research Center","dtr",1925,5,14,8
"Smithsonian Environmental Research Center","dtr",1925,6,13.5,8
"Smithsonian Environmental Research Center","dtr",1925,7,12.3,8
"Smithsonian Environmental Research Center","dtr",1925,8,12.8,8
"Smithsonian Environmental Research Center","dtr",1925,9,11.6,8
"Smithsonian Environmental Research Center","dtr",1925,10,9.6,8
"Smithsonian Environmental Research Center","dtr",1925,11,10.9,8
"Smithsonian Environmental Research Center","dtr",1925,12,8.5,8
"Smithsonian Environmental Research Center","dtr",1926,1,10.9,8
"Smithsonian Environmental Research Center","dtr",1926,2,9.7,8
"Smithsonian Environmental Research Center","dtr",1926,3,12.4,8
"Smithsonian Environmental Research Center","dtr",1926,4,13.7,8
"Smithsonian Environmental Research Center","dtr",1926,5,14.4,8
"Smithsonian Environmental Research Center","dtr",1926,6,12.8,8
"Smithsonian Environmental Research Center","dtr",1926,7,11.7,8
"Smithsonian Environmental Research Center","dtr",1926,8,10.7,8
"Smithsonian Environmental Research Center","dtr",1926,9,10,8
"Smithsonian Environmental Research Center","dtr",1926,10,11.4,8
"Smithsonian Environmental Research Center","dtr",1926,11,11.9,8
"Smithsonian Environmental Research Center","dtr",1926,12,8.8,8
"Smithsonian Environmental Research Center","dtr",1927,1,10.1,8
"Smithsonian Environmental Research Center","dtr",1927,2,10.3,8
"Smithsonian Environmental Research Center","dtr",1927,3,11.9,8
"Smithsonian Environmental Research Center","dtr",1927,4,12.5,8
"Smithsonian Environmental Research Center","dtr",1927,5,11.4,8
"Smithsonian Environmental Research Center","dtr",1927,6,12.1,8
"Smithsonian Environmental Research Center","dtr",1927,7,11.8,8
"Smithsonian Environmental Research Center","dtr",1927,8,10.7,8
"Smithsonian Environmental Research Center","dtr",1927,9,12.7,8
"Smithsonian Environmental Research Center","dtr",1927,10,12.5,8
"Smithsonian Environmental Research Center","dtr",1927,11,11.7,8
"Smithsonian Environmental Research Center","dtr",1927,12,10,8
"Smithsonian Environmental Research Center","dtr",1928,1,12.1,8
"Smithsonian Environmental Research Center","dtr",1928,2,10.6,8
"Smithsonian Environmental Research Center","dtr",1928,3,11.4,8
"Smithsonian Environmental Research Center","dtr",1928,4,12.6,8
"Smithsonian Environmental Research Center","dtr",1928,5,12.7,8
"Smithsonian Environmental Research Center","dtr",1928,6,10.5,8
"Smithsonian Environmental Research Center","dtr",1928,7,12,8
"Smithsonian Environmental Research Center","dtr",1928,8,11.1,8
"Smithsonian Environmental Research Center","dtr",1928,9,9.7,8
"Smithsonian Environmental Research Center","dtr",1928,10,12.6,8
"Smithsonian Environmental Research Center","dtr",1928,11,10.8,8
"Smithsonian Environmental Research Center","dtr",1928,12,10.8,8
"Smithsonian Environmental Research Center","dtr",1929,1,10.7,8
"Smithsonian Environmental Research Center","dtr",1929,2,10.9,8
"Smithsonian Environmental Research Center","dtr",1929,3,12.3,8
"Smithsonian Environmental Research Center","dtr",1929,4,12.9,8
"Smithsonian Environmental Research Center","dtr",1929,5,12.4,8
"Smithsonian Environmental Research Center","dtr",1929,6,12.7,8
"Smithsonian Environmental Research Center","dtr",1929,7,12.5,8
"Smithsonian Environmental Research Center","dtr",1929,8,13,8
"Smithsonian Environmental Research Center","dtr",1929,9,12.6,8
"Smithsonian Environmental Research Center","dtr",1929,10,13,8
"Smithsonian Environmental Research Center","dtr",1929,11,9.6,8
"Smithsonian Environmental Research Center","dtr",1929,12,10.4,8
"Smithsonian Environmental Research Center","dtr",1930,1,10,8
"Smithsonian Environmental Research Center","dtr",1930,2,12.5,8
"Smithsonian Environmental Research Center","dtr",1930,3,13.4,8
"Smithsonian Environmental Research Center","dtr",1930,4,13.1,8
"Smithsonian Environmental Research Center","dtr",1930,5,14.3,8
"Smithsonian Environmental Research Center","dtr",1930,6,13.4,8
"Smithsonian Environmental Research Center","dtr",1930,7,13.6,8
"Smithsonian Environmental Research Center","dtr",1930,8,13.3,8
"Smithsonian Environmental Research Center","dtr",1930,9,13.9,8
"Smithsonian Environmental Research Center","dtr",1930,10,14.3,8
"Smithsonian Environmental Research Center","dtr",1930,11,11,8
"Smithsonian Environmental Research Center","dtr",1930,12,8.8,8
"Smithsonian Environmental Research Center","dtr",1931,1,10.4,8
"Smithsonian Environmental Research Center","dtr",1931,2,11,8
"Smithsonian Environmental Research Center","dtr",1931,3,9,8
"Smithsonian Environmental Research Center","dtr",1931,4,12.6,8
"Smithsonian Environmental Research Center","dtr",1931,5,12.1,8
"Smithsonian Environmental Research Center","dtr",1931,6,12.2,8
"Smithsonian Environmental Research Center","dtr",1931,7,11.5,8
"Smithsonian Environmental Research Center","dtr",1931,8,10.5,8
"Smithsonian Environmental Research Center","dtr",1931,9,11.9,8
"Smithsonian Environmental Research Center","dtr",1931,10,14.1,8
"Smithsonian Environmental Research Center","dtr",1931,11,12.1,8
"Smithsonian Environmental Research Center","dtr",1931,12,10.8,8
"Smithsonian Environmental Research Center","dtr",1932,1,9.6,8
"Smithsonian Environmental Research Center","dtr",1932,2,11.6,8
"Smithsonian Environmental Research Center","dtr",1932,3,11.3,8
"Smithsonian Environmental Research Center","dtr",1932,4,13.5,8
"Smithsonian Environmental Research Center","dtr",1932,5,12.3,8
"Smithsonian Environmental Research Center","dtr",1932,6,12.1,8
"Smithsonian Environmental Research Center","dtr",1932,7,12.3,8
"Smithsonian Environmental Research Center","dtr",1932,8,13.1,8
"Smithsonian Environmental Research Center","dtr",1932,9,12.7,8
"Smithsonian Environmental Research Center","dtr",1932,10,11.7,8
"Smithsonian Environmental Research Center","dtr",1932,11,12,8
"Smithsonian Environmental Research Center","dtr",1932,12,11.1,8
"Smithsonian Environmental Research Center","dtr",1933,1,10.9,8
"Smithsonian Environmental Research Center","dtr",1933,2,10.8,8
"Smithsonian Environmental Research Center","dtr",1933,3,10.5,8
"Smithsonian Environmental Research Center","dtr",1933,4,11.7,8
"Smithsonian Environmental Research Center","dtr",1933,5,11.1,8
"Smithsonian Environmental Research Center","dtr",1933,6,13.2,8
"Smithsonian Environmental Research Center","dtr",1933,7,11.7,8
"Smithsonian Environmental Research Center","dtr",1933,8,10.9,8
"Smithsonian Environmental Research Center","dtr",1933,9,10.7,8
"Smithsonian Environmental Research Center","dtr",1933,10,13.6,8
"Smithsonian Environmental Research Center","dtr",1933,11,11.6,8
"Smithsonian Environmental Research Center","dtr",1933,12,10.5,8
"Smithsonian Environmental Research Center","dtr",1934,1,10.9,8
"Smithsonian Environmental Research Center","dtr",1934,2,11.4,8
"Smithsonian Environmental Research Center","dtr",1934,3,13.1,8
"Smithsonian Environmental Research Center","dtr",1934,4,12.9,8
"Smithsonian Environmental Research Center","dtr",1934,5,12.8,8
"Smithsonian Environmental Research Center","dtr",1934,6,11.8,8
"Smithsonian Environmental Research Center","dtr",1934,7,12.1,8
"Smithsonian Environmental Research Center","dtr",1934,8,10.9,8
"Smithsonian Environmental Research Center","dtr",1934,9,9.3,8
"Smithsonian Environmental Research Center","dtr",1934,10,12.7,8
"Smithsonian Environmental Research Center","dtr",1934,11,12.3,8
"Smithsonian Environmental Research Center","dtr",1934,12,10.2,8
"Smithsonian Environmental Research Center","dtr",1935,1,10.1,8
"Smithsonian Environmental Research Center","dtr",1935,2,10.9,8
"Smithsonian Environmental Research Center","dtr",1935,3,13.1,8
"Smithsonian Environmental Research Center","dtr",1935,4,10.7,8
"Smithsonian Environmental Research Center","dtr",1935,5,12.2,8
"Smithsonian Environmental Research Center","dtr",1935,6,12.1,8
"Smithsonian Environmental Research Center","dtr",1935,7,10.8,8
"Smithsonian Environmental Research Center","dtr",1935,8,11,8
"Smithsonian Environmental Research Center","dtr",1935,9,11.7,8
"Smithsonian Environmental Research Center","dtr",1935,10,13.9,8
"Smithsonian Environmental Research Center","dtr",1935,11,9.4,8
"Smithsonian Environmental Research Center","dtr",1935,12,8,8
"Smithsonian Environmental Research Center","dtr",1936,1,9.5,8
"Smithsonian Environmental Research Center","dtr",1936,2,10.6,8
"Smithsonian Environmental Research Center","dtr",1936,3,12.1,8
"Smithsonian Environmental Research Center","dtr",1936,4,12.3,8
"Smithsonian Environmental Research Center","dtr",1936,5,13.8,8
"Smithsonian Environmental Research Center","dtr",1936,6,11.9,8
"Smithsonian Environmental Research Center","dtr",1936,7,11.9,8
"Smithsonian Environmental Research Center","dtr",1936,8,12.1,8
"Smithsonian Environmental Research Center","dtr",1936,9,11,8
"Smithsonian Environmental Research Center","dtr",1936,10,12.1,8
"Smithsonian Environmental Research Center","dtr",1936,11,11.6,8
"Smithsonian Environmental Research Center","dtr",1936,12,9.8,8
"Smithsonian Environmental Research Center","dtr",1937,1,8.9,8
"Smithsonian Environmental Research Center","dtr",1937,2,10,8
"Smithsonian Environmental Research Center","dtr",1937,3,11.5,8
"Smithsonian Environmental Research Center","dtr",1937,4,11.5,8
"Smithsonian Environmental Research Center","dtr",1937,5,13.5,8
"Smithsonian Environmental Research Center","dtr",1937,6,11.6,8
"Smithsonian Environmental Research Center","dtr",1937,7,11.6,8
"Smithsonian Environmental Research Center","dtr",1937,8,10.7,8
"Smithsonian Environmental Research Center","dtr",1937,9,12.4,8
"Smithsonian Environmental Research Center","dtr",1937,10,11.5,8
"Smithsonian Environmental Research Center","dtr",1937,11,12,8
"Smithsonian Environmental Research Center","dtr",1937,12,10,8
"Smithsonian Environmental Research Center","dtr",1938,1,9.5,8
"Smithsonian Environmental Research Center","dtr",1938,2,10.6,8
"Smithsonian Environmental Research Center","dtr",1938,3,13.4,8
"Smithsonian Environmental Research Center","dtr",1938,4,12.9,8
"Smithsonian Environmental Research Center","dtr",1938,5,11.2,8
"Smithsonian Environmental Research Center","dtr",1938,6,11.8,8
"Smithsonian Environmental Research Center","dtr",1938,7,11.3,8
"Smithsonian Environmental Research Center","dtr",1938,8,12.3,8
"Smithsonian Environmental Research Center","dtr",1938,9,10.2,8
"Smithsonian Environmental Research Center","dtr",1938,10,13.9,8
"Smithsonian Environmental Research Center","dtr",1938,11,14.1,8
"Smithsonian Environmental Research Center","dtr",1938,12,9.7,8
"Smithsonian Environmental Research Center","dtr",1939,1,10.2,8
"Smithsonian Environmental Research Center","dtr",1939,2,10.7,8
"Smithsonian Environmental Research Center","dtr",1939,3,12.2,8
"Smithsonian Environmental Research Center","dtr",1939,4,12.1,8
"Smithsonian Environmental Research Center","dtr",1939,5,13.7,8
"Smithsonian Environmental Research Center","dtr",1939,6,12,8
"Smithsonian Environmental Research Center","dtr",1939,7,11,8
"Smithsonian Environmental Research Center","dtr",1939,8,11.2,8
"Smithsonian Environmental Research Center","dtr",1939,9,12,8
"Smithsonian Environmental Research Center","dtr",1939,10,12.1,8
"Smithsonian Environmental Research Center","dtr",1939,11,11.9,8
"Smithsonian Environmental Research Center","dtr",1939,12,9.3,8
"Smithsonian Environmental Research Center","dtr",1940,1,10.1,8
"Smithsonian Environmental Research Center","dtr",1940,2,9.7,8
"Smithsonian Environmental Research Center","dtr",1940,3,10.9,8
"Smithsonian Environmental Research Center","dtr",1940,4,11.5,8
"Smithsonian Environmental Research Center","dtr",1940,5,11.6,8
"Smithsonian Environmental Research Center","dtr",1940,6,11.8,8
"Smithsonian Environmental Research Center","dtr",1940,7,13,8
"Smithsonian Environmental Research Center","dtr",1940,8,9.5,8
"Smithsonian Environmental Research Center","dtr",1940,9,12.3,8
"Smithsonian Environmental Research Center","dtr",1940,10,11.8,8
"Smithsonian Environmental Research Center","dtr",1940,11,10.6,8
"Smithsonian Environmental Research Center","dtr",1940,12,10.1,8
"Smithsonian Environmental Research Center","dtr",1941,1,8.3,8
"Smithsonian Environmental Research Center","dtr",1941,2,9.8,8
"Smithsonian Environmental Research Center","dtr",1941,3,11.9,8
"Smithsonian Environmental Research Center","dtr",1941,4,14.1,8
"Smithsonian Environmental Research Center","dtr",1941,5,14.9,8
"Smithsonian Environmental Research Center","dtr",1941,6,11.9,8
"Smithsonian Environmental Research Center","dtr",1941,7,10.3,8
"Smithsonian Environmental Research Center","dtr",1941,8,12.7,8
"Smithsonian Environmental Research Center","dtr",1941,9,13.3,8
"Smithsonian Environmental Research Center","dtr",1941,10,13.1,8
"Smithsonian Environmental Research Center","dtr",1941,11,14.5,8
"Smithsonian Environmental Research Center","dtr",1941,12,10.3,8
"Smithsonian Environmental Research Center","dtr",1942,1,10.6,8
"Smithsonian Environmental Research Center","dtr",1942,2,9.9,8
"Smithsonian Environmental Research Center","dtr",1942,3,11.5,8
"Smithsonian Environmental Research Center","dtr",1942,4,14.6,8
"Smithsonian Environmental Research Center","dtr",1942,5,12.1,8
"Smithsonian Environmental Research Center","dtr",1942,6,11,8
"Smithsonian Environmental Research Center","dtr",1942,7,11.3,8
"Smithsonian Environmental Research Center","dtr",1942,8,10.3,8
"Smithsonian Environmental Research Center","dtr",1942,9,11.8,8
"Smithsonian Environmental Research Center","dtr",1942,10,11,8
"Smithsonian Environmental Research Center","dtr",1942,11,12,8
"Smithsonian Environmental Research Center","dtr",1942,12,8.5,8
"Smithsonian Environmental Research Center","dtr",1943,1,9,8
"Smithsonian Environmental Research Center","dtr",1943,2,11.7,8
"Smithsonian Environmental Research Center","dtr",1943,3,13.1,8
"Smithsonian Environmental Research Center","dtr",1943,4,13.4,8
"Smithsonian Environmental Research Center","dtr",1943,5,12.5,8
"Smithsonian Environmental Research Center","dtr",1943,6,11.6,8
"Smithsonian Environmental Research Center","dtr",1943,7,11.8,8
"Smithsonian Environmental Research Center","dtr",1943,8,13.7,8
"Smithsonian Environmental Research Center","dtr",1943,9,13.5,8
"Smithsonian Environmental Research Center","dtr",1943,10,11.8,8
"Smithsonian Environmental Research Center","dtr",1943,11,12.8,8
"Smithsonian Environmental Research Center","dtr",1943,12,12,8
"Smithsonian Environmental Research Center","dtr",1944,1,10.6,8
"Smithsonian Environmental Research Center","dtr",1944,2,9.9,8
"Smithsonian Environmental Research Center","dtr",1944,3,11.3,8
"Smithsonian Environmental Research Center","dtr",1944,4,12.4,8
"Smithsonian Environmental Research Center","dtr",1944,5,12.8,8
"Smithsonian Environmental Research Center","dtr",1944,6,12.6,8
"Smithsonian Environmental Research Center","dtr",1944,7,13.1,8
"Smithsonian Environmental Research Center","dtr",1944,8,12.5,8
"Smithsonian Environmental Research Center","dtr",1944,9,10.2,8
"Smithsonian Environmental Research Center","dtr",1944,10,12.6,8
"Smithsonian Environmental Research Center","dtr",1944,11,10.6,8
"Smithsonian Environmental Research Center","dtr",1944,12,9.6,8
"Smithsonian Environmental Research Center","dtr",1945,1,8.8,8
"Smithsonian Environmental Research Center","dtr",1945,2,10.3,8
"Smithsonian Environmental Research Center","dtr",1945,3,14.2,8
"Smithsonian Environmental Research Center","dtr",1945,4,13,8
"Smithsonian Environmental Research Center","dtr",1945,5,12.1,8
"Smithsonian Environmental Research Center","dtr",1945,6,12.4,8
"Smithsonian Environmental Research Center","dtr",1945,7,10.2,8
"Smithsonian Environmental Research Center","dtr",1945,8,12.3,8
"Smithsonian Environmental Research Center","dtr",1945,9,10.7,8
"Smithsonian Environmental Research Center","dtr",1945,10,13.3,8
"Smithsonian Environmental Research Center","dtr",1945,11,11.3,8
"Smithsonian Environmental Research Center","dtr",1945,12,8.2,8
"Smithsonian Environmental Research Center","dtr",1946,1,10.2,8
"Smithsonian Environmental Research Center","dtr",1946,2,11.7,8
"Smithsonian Environmental Research Center","dtr",1946,3,13,8
"Smithsonian Environmental Research Center","dtr",1946,4,13.3,8
"Smithsonian Environmental Research Center","dtr",1946,5,11.8,8
"Smithsonian Environmental Research Center","dtr",1946,6,12.4,8
"Smithsonian Environmental Research Center","dtr",1946,7,12.2,8
"Smithsonian Environmental Research Center","dtr",1946,8,11.3,8
"Smithsonian Environmental Research Center","dtr",1946,9,12.4,8
"Smithsonian Environmental Research Center","dtr",1946,10,13.2,8
"Smithsonian Environmental Research Center","dtr",1946,11,12.1,8
"Smithsonian Environmental Research Center","dtr",1946,12,12.2,8
"Smithsonian Environmental Research Center","dtr",1947,1,10.4,8
"Smithsonian Environmental Research Center","dtr",1947,2,11.2,8
"Smithsonian Environmental Research Center","dtr",1947,3,11.5,8
"Smithsonian Environmental Research Center","dtr",1947,4,14,8
"Smithsonian Environmental Research Center","dtr",1947,5,13,8
"Smithsonian Environmental Research Center","dtr",1947,6,11.6,8
"Smithsonian Environmental Research Center","dtr",1947,7,11.2,8
"Smithsonian Environmental Research Center","dtr",1947,8,11.3,8
"Smithsonian Environmental Research Center","dtr",1947,9,10.8,8
"Smithsonian Environmental Research Center","dtr",1947,10,12.8,8
"Smithsonian Environmental Research Center","dtr",1947,11,10,8
"Smithsonian Environmental Research Center","dtr",1947,12,10.3,8
"Smithsonian Environmental Research Center","dtr",1948,1,9.7,8
"Smithsonian Environmental Research Center","dtr",1948,2,11.8,8
"Smithsonian Environmental Research Center","dtr",1948,3,12.8,8
"Smithsonian Environmental Research Center","dtr",1948,4,12.2,8
"Smithsonian Environmental Research Center","dtr",1948,5,11.4,8
"Smithsonian Environmental Research Center","dtr",1948,6,12.4,8
"Smithsonian Environmental Research Center","dtr",1948,7,11.3,8
"Smithsonian Environmental Research Center","dtr",1948,8,11.8,8
"Smithsonian Environmental Research Center","dtr",1948,9,12.5,8
"Smithsonian Environmental Research Center","dtr",1948,10,11.1,8
"Smithsonian Environmental Research Center","dtr",1948,11,11.2,8
"Smithsonian Environmental Research Center","dtr",1948,12,10.1,8
"Smithsonian Environmental Research Center","dtr",1949,1,10.5,8
"Smithsonian Environmental Research Center","dtr",1949,2,11.1,8
"Smithsonian Environmental Research Center","dtr",1949,3,12.2,8
"Smithsonian Environmental Research Center","dtr",1949,4,12.6,8
"Smithsonian Environmental Research Center","dtr",1949,5,12.6,8
"Smithsonian Environmental Research Center","dtr",1949,6,11.5,8
"Smithsonian Environmental Research Center","dtr",1949,7,11.1,8
"Smithsonian Environmental Research Center","dtr",1949,8,11,8
"Smithsonian Environmental Research Center","dtr",1949,9,12.1,8
"Smithsonian Environmental Research Center","dtr",1949,10,11.3,8
"Smithsonian Environmental Research Center","dtr",1949,11,12.5,8
"Smithsonian Environmental Research Center","dtr",1949,12,10.8,8
"Smithsonian Environmental Research Center","dtr",1950,1,11.8,8
"Smithsonian Environmental Research Center","dtr",1950,2,9.3,8
"Smithsonian Environmental Research Center","dtr",1950,3,12.6,8
"Smithsonian Environmental Research Center","dtr",1950,4,13.3,8
"Smithsonian Environmental Research Center","dtr",1950,5,11.6,8
"Smithsonian Environmental Research Center","dtr",1950,6,12.2,8
"Smithsonian Environmental Research Center","dtr",1950,7,11,8
"Smithsonian Environmental Research Center","dtr",1950,8,11.5,8
"Smithsonian Environmental Research Center","dtr",1950,9,9.6,8
"Smithsonian Environmental Research Center","dtr",1950,10,12.1,8
"Smithsonian Environmental Research Center","dtr",1950,11,13.1,8
"Smithsonian Environmental Research Center","dtr",1950,12,9.8,8
"Smithsonian Environmental Research Center","dtr",1951,1,11.4,8
"Smithsonian Environmental Research Center","dtr",1951,2,11.6,8
"Smithsonian Environmental Research Center","dtr",1951,3,11.7,8
"Smithsonian Environmental Research Center","dtr",1951,4,13,8
"Smithsonian Environmental Research Center","dtr",1951,5,13.1,8
"Smithsonian Environmental Research Center","dtr",1951,6,11.6,8
"Smithsonian Environmental Research Center","dtr",1951,7,11.7,8
"Smithsonian Environmental Research Center","dtr",1951,8,11.8,8
"Smithsonian Environmental Research Center","dtr",1951,9,12.1,8
"Smithsonian Environmental Research Center","dtr",1951,10,11.7,8
"Smithsonian Environmental Research Center","dtr",1951,11,12,8
"Smithsonian Environmental Research Center","dtr",1951,12,10.5,8
"Smithsonian Environmental Research Center","dtr",1952,1,10.1,8
"Smithsonian Environmental Research Center","dtr",1952,2,9.9,8
"Smithsonian Environmental Research Center","dtr",1952,3,11,8
"Smithsonian Environmental Research Center","dtr",1952,4,11.2,8
"Smithsonian Environmental Research Center","dtr",1952,5,12,8
"Smithsonian Environmental Research Center","dtr",1952,6,12.5,8
"Smithsonian Environmental Research Center","dtr",1952,7,11.8,8
"Smithsonian Environmental Research Center","dtr",1952,8,10.9,8
"Smithsonian Environmental Research Center","dtr",1952,9,12.7,8
"Smithsonian Environmental Research Center","dtr",1952,10,13.7,8
"Smithsonian Environmental Research Center","dtr",1952,11,10.6,8
"Smithsonian Environmental Research Center","dtr",1952,12,8.9,8
"Smithsonian Environmental Research Center","dtr",1953,1,9.6,8
"Smithsonian Environmental Research Center","dtr",1953,2,10.8,8
"Smithsonian Environmental Research Center","dtr",1953,3,11.2,8
