Date,Harvard_Forest,Huai_Kha_Khaeng,Lilly_Dickey_Woods,Scotty_Creek,Smithsonian_Conservation_Biology_Institute,Utah_Forest_Dynamics_Plot,Zofin,BCI
9/16/1961,0.044310168,1.019722959,0.132013792,-0.754506436,0.021087962,0.853237149,-0.487837706,-0.03165246
10/16/1961,-0.500135363,1.140561437,-0.19258388,-0.119341902,-0.262670948,0.294960197,-0.545381049,0.834976369
11/16/1961,-0.540564778,0.450651003,-0.870229269,0.24956234,-0.15652715,0.319717053,-1.111762892,1.066308596
12/16/1961,-0.347274346,0.486192918,-0.767836637,0.591085758,-0.042642385,0.377358447,-0.70899766,0.962789703
1/16/1962,-0.40522535,0.205951531,-0.496948778,1.571033065,-0.184355086,0.388417098,-0.329045077,1.142754401
2/15/1962,-0.173316818,-0.694305852,-0.094847908,2.403689242,-0.08741852,0.541835942,0.313993446,0.695818975
3/16/1962,-0.74244308,0.224026609,0.160457971,2.661047388,0.510239345,0.245892275,1.054572322,1.008156524
4/16/1962,-0.462372666,-1.167002048,-0.535023811,2.200935362,0.539734788,0.309660426,0.850753722,0.37398996
5/16/1962,-0.755679893,-0.827072459,-0.328349384,1.743157503,0.686806557,0.456831563,2.004844748,0.124295439
6/16/1962,-1.031651185,-1.200608196,-0.67286061,2.146616001,0.460877681,0.715774243,0.782572898,0.206135376
7/16/1962,-1.126284649,-1.088386626,0.093938162,1.627847942,0.427662534,0.111416396,0.479152766,0.353949572
8/16/1962,-1.330065848,-0.974980334,-0.029428031,1.790550384,-0.354389865,-1.683605055,-0.643156908,-0.001331561
9/16/1962,-0.939480079,-0.063050036,0.023960621,1.54773201,-0.710553745,-1.291044543,-0.824208151,-0.02064895
10/16/1962,-0.008160255,-0.004281282,0.522909731,1.512540424,-0.950195923,-0.93987693,-0.655292576,-0.110363144
11/16/1962,0.083459665,-0.089822419,0.067037451,1.590068018,-0.679495845,-1.270085901,-1.298732183,-0.088956428
12/16/1962,0.404216597,0.279588682,-0.040007626,1.093433386,-0.670668408,-1.540743786,-0.641208715,-0.281184528
1/16/1963,0.613904,0.282150991,-1.261909039,1.831990041,-0.831352568,-1.317220149,-0.868210257,-0.451491542
2/15/1963,0.566474887,0.50503315,-1.817756049,1.988763905,-0.557051345,-0.463104248,-0.107976039,0.340900145
3/16/1963,0.630516701,-0.662898022,-0.756653009,2.167406743,0.227710911,-1.120300241,0.3180658,0.291018086
4/16/1963,-1.068969877,-1.479458352,-0.881239624,2.057535467,0.135776346,-0.914367595,-0.001444066,-0.422844305
5/16/1963,-1.095933626,-1.805524633,-0.941684969,0.827456602,-1.238671929,-1.061566287,-0.656830184,-0.302263727
6/16/1963,-1.379668155,-1.391738405,-0.875544038,0.553511917,-1.15673477,-0.572601388,-0.643765423,0.376533502
7/16/1963,-1.605817571,-1.084663606,-0.149249494,0.482786583,-1.390217865,-0.851304414,-1.332474397,0.200935752
8/16/1963,-1.675509385,-1.253221417,0.222072176,-0.444815299,-1.40333651,0.150322135,-0.821612701,0.125302204
9/16/1963,-1.753401776,-0.299039272,-1.508722919,-0.249565342,-1.854861968,0.715901686,-1.063662832,0.897573345
10/16/1963,-1.923990483,0.78124711,-1.707505453,-0.265010286,-2.125742953,0.250766116,-1.143175891,0.755388276
11/16/1963,-1.087903282,1.555590009,-1.62730095,0.532153325,-1.102829616,0.913072701,-1.013679177,0.086704381
12/16/1963,-1.069801153,1.614063667,-1.652189681,0.654530363,-1.425220741,0.411297878,-1.508807932,-0.613064474
1/16/1964,-0.181515529,1.67135359,-2.018534658,-0.181240897,-0.535053564,0.482834772,-1.330977084,-0.554853205
2/15/1964,-0.0747494,2.071804491,-2.252865938,0.975797255,0.084803393,-1.079254139,-1.955532664,-0.553327153
3/16/1964,0.054895784,1.346482716,-0.839715324,0.540480306,0.019697119,-1.354831598,-1.594086853,-1.126720462
4/16/1964,0.622582911,0.592698252,0.569333456,1.436914217,1.018174693,-0.563456894,-1.015320665,0.170475861
5/16/1964,-1.109161533,1.399203678,0.041959749,1.018765519,-0.614153541,-0.8528146,-0.830311625,1.019652244
6/16/1964,-1.20290194,0.531253392,0.508659471,-0.107999209,-0.940866859,-0.159128316,-0.070285646,1.031752001
7/16/1964,-1.69648866,0.893806314,0.818729941,-0.91895989,-1.447536376,-0.228256578,0.026402858,1.136985472
8/16/1964,-1.633141659,0.485627633,0.486877171,-0.440241825,-1.908029669,0.439757046,0.441453952,1.454151223
9/16/1964,-2.072865408,0.788914278,-1.088554635,-0.184577433,-1.410987829,0.267897058,-0.197356374,1.472321044
10/16/1964,-2.387676301,0.959636664,-1.930239527,-0.090227934,-1.710064376,-0.989353507,0.632978237,0.595799614
11/16/1964,-2.168947888,-0.081921745,-1.561290266,-0.261469975,-1.480456132,-0.857501014,0.476811286,-0.161840696
12/16/1964,-1.643038369,0.579035314,-1.394493619,0.154395232,-0.900667948,-0.839614267,0.603202856,-0.245521402
1/16/1965,-1.995789074,0.225957655,-1.346496605,1.134126364,-0.573210503,-0.851370486,1.088029533,-0.373272889
2/15/1965,-1.896906843,1.189192516,-0.610309554,1.152072587,0.299515944,-1.040909471,0.968643708,-1.041828799
3/16/1965,-1.843002926,0.8614512,-0.630179445,0.300667559,0.386002672,-0.53636394,1.746755115,-1.965013578
4/16/1965,-1.736820954,-0.44589303,0.231263846,-0.576781933,0.471085121,0.919507883,1.475997414,-1.462079236
5/16/1965,-1.928972346,0.38976957,-0.251886685,-1.528829612,0.217553139,1.266975841,2.452496904,-1.105938869
6/16/1965,-2.116617558,0.466363995,-0.485531816,-0.801818921,-0.47904078,1.390061179,2.356652015,-0.704771434
7/16/1965,-1.95530318,-0.180925562,-0.678306543,-0.611390782,-0.948553076,1.754180033,1.957492032,-0.550895391
8/16/1965,-1.855558072,0.378577339,-0.841508983,-1.388204482,-1.262299509,1.66156834,1.767948882,-0.320904994
9/16/1965,-1.466764097,0.571443216,0.104098395,-1.144660744,-1.593457746,1.557552321,1.420716802,0.530173514
10/16/1965,-1.47082601,0.554250573,-0.397256962,-0.684341112,-1.59132077,0.36161544,0.287425786,0.385959067
11/16/1965,-1.355200443,0.251843103,-0.33455648,-0.140252568,-1.904432051,0.541218976,-0.942258453,0.323729182
12/16/1965,-1.460460215,0.164460216,-0.420030877,-0.41863915,-1.879088955,0.879682154,-1.132867471,0.098036725
1/16/1966,-1.250469598,0.884111609,-0.463865271,-0.638358952,-1.460680404,0.679230571,-1.037385085,0.122913925
2/15/1966,-1.241550039,0.005416794,-0.700738105,0.049332443,-1.150227801,0.829388489,-0.779876573,0.301388027
3/16/1966,-1.525992067,-0.736044068,-1.786753178,0.349212688,-1.467910134,0.199081354,-0.547037488,-0.164456094
4/16/1966,-1.971037612,-1.071097413,-1.578620065,0.188450512,-1.020429569,0.395950297,0.926058922,-0.24988835
5/16/1966,-1.868885152,1.233044674,-1.50780186,0.91999302,-0.683397296,-0.585017214,0.611245199,0.27699863
6/16/1966,-1.696400285,0.979356072,-1.477679871,0.481968817,-0.72977655,-1.641782511,0.805203519,0.493987412
7/16/1966,-1.63163397,0.621304104,-1.403388267,0.981202664,-1.57282933,-1.420451206,1.040102233,0.514341769
8/16/1966,-1.810474667,0.879458482,-1.551279726,0.474289345,-2.001046769,-1.463993747,1.53114722,1.19328238
9/16/1966,-1.387346538,0.316067883,-0.707919535,0.10812187,-0.374229423,-1.096069636,1.437977198,1.227949118
10/16/1966,-0.768740011,0.5974831,-1.076243116,0.165922077,-0.681786479,-0.591328985,1.126007344,0.785517027
11/16/1966,-0.572604512,-0.722271677,-0.351361077,-0.085993598,-0.656985493,-0.445443955,1.35283234,0.04082891
12/16/1966,-0.424000693,-0.689478399,0.422561837,0.196391057,-0.115234678,0.627885064,1.452009353,-0.129999773
1/16/1967,-0.775717299,-0.54160914,0.136841236,-0.400674963,0.154671417,0.662624687,1.443828372,-0.094504675
2/15/1967,-0.422417998,-1.114710984,0.158213526,0.807651352,0.450501194,0.463952469,0.446674549,-0.820982482
3/16/1967,-0.960842259,-0.618906262,-0.261073253,1.276349462,-0.43928759,0.379075102,0.787415161,-0.971206889
4/16/1967,-0.822441315,0.14823517,-0.013588927,0.814485395,-0.961885536,0.402183555,0.692105581,-0.43627831
5/16/1967,0.140154757,0.116754155,0.138950719,-0.112677457,-0.784509686,0.747476865,1.207306017,0.099008859
6/16/1967,0.410732016,-0.710596344,-0.754832075,-0.728082206,-1.260196843,0.413227417,0.484593476,0.139299831
7/16/1967,1.035465854,-0.877616285,-0.464445247,-0.51920247,-0.560597523,0.751689155,-0.163443717,0.033061418
8/16/1967,1.030049835,-0.917596114,-0.486490972,-1.524883997,0.475659489,1.206532447,-0.874929753,0.275152243
9/16/1967,0.816349283,-0.673704139,-0.903350233,-1.624442646,-0.329034483,2.407034774,-0.309379223,-0.343986666
10/16/1967,0.344564918,-1.296828252,-0.436595754,-1.420259919,0.225502011,1.707272009,-0.572989659,-1.151463669
11/16/1967,-0.590260266,-1.291170403,-0.830310902,-1.198154276,-0.238866356,1.506058528,-1.222314271,-1.177322109
12/16/1967,-0.171902732,-0.879753805,0.204518431,-1.119925054,0.821962392,1.244311012,-1.186089706,-0.909515976
1/16/1968,-0.823038996,-0.772507598,0.42116182,-0.919700951,0.531217693,0.759282556,-0.347629477,-1.060727289
2/15/1968,-1.449298097,-0.601434063,0.330882358,-0.038123865,-0.770670719,0.806773642,0.293306544,-1.004557429
3/16/1968,-0.659985587,-0.697506643,0.632376818,0.087925694,-0.267043645,-0.468302181,-1.192651445,-0.806685145
4/16/1968,-0.626367922,0.387436007,0.076891497,0.011458566,-0.813318263,0.290448888,-1.165238787,-0.459776799
5/16/1968,-0.180683242,0.473551479,1.541078782,-0.32164249,-0.053639686,0.203808758,-0.928467667,0.391884375
6/16/1968,0.497529362,0.52678436,0.702241883,0.050500296,-0.863363177,-0.10276175,-1.496993651,0.202101501
7/16/1968,0.079856124,0.349437392,0.812003229,-0.063820557,-0.943152449,0.518797932,-1.420476614,0.736499091
8/16/1968,-0.060102267,-0.410431803,1.112260168,-0.460812398,-0.209208604,0.723996326,-0.420975983,0.369156345
9/16/1968,-0.694301735,-1.041242095,1.175586039,-0.108137434,-0.504472383,0.416989367,-0.159557593,-0.330729255
10/16/1968,-0.628784663,-1.749055523,0.847772966,-0.03622322,-0.171840966,-0.219486351,0.175075889,-0.860816345
11/16/1968,-0.158282136,-1.883137591,-0.053021261,0.245660686,-0.421075969,-0.488960828,0.096294904,-1.268018912
12/16/1968,-0.560176663,-2.044443356,0.364315716,0.014145044,-0.66649937,-0.23732396,0.249313177,-1.189622889
1/16/1969,-0.363786475,-2.106132169,0.949415168,-0.305480424,-0.799365065,0.346710887,0.111303185,-1.484426283
2/15/1969,0.490129003,-1.901487143,0.592996363,0.342871931,-1.070003096,0.95170149,-0.809352378,-1.285583043
3/16/1969,0.564467847,-1.243237695,0.155083154,-0.258756266,-1.187510393,1.148709262,-0.977754941,-1.198265227
4/16/1969,0.946316947,-0.120733595,0.656474188,0.536654957,-1.568514267,1.465378847,-1.610872196,-0.41966038
5/16/1969,-0.199979963,0.239560583,-0.197715572,-0.19843179,-2.040753413,1.602900197,-1.598994486,-0.252343835
6/16/1969,-0.902429587,0.068023926,-0.205549876,-0.728082167,-1.915481046,1.690013772,0.178973589,-0.035671719
7/16/1969,0.177344687,0.201445708,-0.248197914,-0.549904801,-0.634742938,1.377202011,-0.890438512,-0.140953215
8/16/1969,-0.166493593,0.527607716,-0.270073793,0.073853264,-0.072329595,-0.008894876,-0.852536875,-0.308286368
9/16/1969,0.191357992,1.430287329,0.167552155,0.036069412,0.254891752,-0.002758063,-0.807389866,-0.125001864
10/16/1969,-0.296975043,1.027572511,0.210226521,-0.710525613,0.118107903,-0.197281843,-0.960695122,-0.317847157
11/16/1969,0.685483394,0.926722732,0.762683983,-0.371697612,0.466020468,-0.11876875,-0.709235412,-0.11167963
12/16/1969,1.367746059,1.149516236,0.480448097,-0.090758491,1.015283827,-0.710818053,-1.586624132,-0.146024995
1/16/1970,0.490495121,1.045253406,-0.679552664,0.10000067,-0.29262989,-1.213272231,-1.459720101,-0.09920038
2/15/1970,0.799627736,1.05133822,-0.635171857,-0.848998872,-0.550885767,-1.238562874,-0.157709742,0.615250593
3/16/1970,0.771582157,-0.43854352,-0.804173471,-1.018932747,-0.617417108,-0.91567653,-0.024075449,0.846815792
4/16/1970,1.283254284,0.602686425,-0.512692197,0.043157018,0.271449291,-0.846643306,0.744747209,0.901281432
5/16/1970,0.691691258,0.912736058,-1.043463212,0.835564215,-0.083280808,-1.346016087,0.363809528,1.158509371
6/16/1970,-0.244927457,1.362089569,-1.007446606,1.017621345,-0.982347375,-0.625263954,0.447439577,0.892607898
7/16/1970,-0.081683322,1.602395292,-0.520896553,0.621583842,0.16176119,0.409831277,0.594182538,0.739451537
8/16/1970,-0.27399725,1.68206777,-0.475358649,0.374093817,-0.127596358,0.937633498,-0.000370419,0.569692235
9/16/1970,-0.213949843,1.462556166,-0.180561209,0.71292432,-0.432762966,0.657943403,-0.400927495,1.048882048
10/16/1970,-0.403281652,1.368003914,-0.391744004,0.302036029,-0.454525408,0.363684545,0.032108962,0.444658035
11/16/1970,-0.667294835,1.130717055,-0.171118339,-0.42059587,0.402717419,1.137225931,0.754021768,-0.199944213
12/16/1970,-0.646888187,0.749199964,-0.191665317,-0.573544402,0.603529263,0.725726953,0.48672511,0.023273299
1/16/1971,-0.495416229,0.263150385,-0.411775686,-0.379038913,-0.028297406,-0.26901764,0.288515471,-0.063148979
2/15/1971,-0.515614897,-0.334591637,0.450859588,-0.117428096,0.521113344,-0.490569374,-0.65891603,0.61980302
3/16/1971,-0.713337868,0.008314951,-0.11010918,-0.788142799,0.698369495,-0.804390981,-0.046367993,0.273582274
4/16/1971,-1.010901895,-0.450483005,-1.235187065,-0.55996973,0.211044989,-0.476695626,-1.013197404,0.668740717
5/16/1971,-0.730473146,0.250820496,-1.072099359,-0.095467262,0.700035242,-0.734960155,-1.883791789,0.960422008
6/16/1971,-1.144172437,0.255594898,-0.812792413,-0.35654708,0.606082427,-0.768731651,-1.044084886,0.98523486
7/16/1971,-0.784265527,0.003714716,-0.183520008,-0.569458148,0.464757888,-0.770268547,-1.295654083,0.81550741
8/16/1971,-0.899308243,0.860160083,-1.277072731,-0.789496848,0.163838673,-0.107189478,-0.985605636,-0.257108564
9/16/1971,-0.843107803,0.414068619,-0.626759902,-0.701832888,1.039753578,-0.007632226,-1.04201116,-0.942142129
10/16/1971,-0.541715299,0.353098691,-0.125839864,-0.692406865,1.709082245,0.883243087,-1.185553181,-1.326372578
11/16/1971,-0.448652045,-0.122859371,-0.406268399,-0.612411747,1.076308346,0.450107811,-0.956631851,-1.335105416
12/16/1971,-0.154595491,-0.193823004,0.073111599,-0.644632329,0.760200868,1.059712889,-1.59035432,-1.43428721
1/16/1972,-0.478786123,0.048619241,-0.544121445,-0.349168302,0.681675218,0.912830451,-1.305260492,-1.047559591
2/15/1972,-0.459264887,-1.204834386,-0.488732868,0.156722814,1.085325787,-0.353173599,-1.474660379,-0.976196224
3/16/1972,0.416083299,-0.794361204,-1.019285366,0.316877178,0.275474747,-0.496802581,-1.928534737,-0.141418408
4/16/1972,0.569594066,0.054923255,-0.155234657,0.727294618,-0.382172163,-1.69575025,-0.414456227,-0.573969904
5/16/1972,0.85688774,-0.933162969,-0.117978233,0.422347765,0.121816269,-2.044639999,0.235609095,-0.210622306
6/16/1972,1.680561784,-0.527065068,-0.553605646,-0.054857058,1.996707952,-2.020847436,0.233007642,0.282529088
7/16/1972,1.866395411,-0.386241567,-0.480036418,0.184863819,2.164228017,-2.05501089,1.149292262,0.247071222
8/16/1972,1.549527484,-0.586608913,-0.387512924,-0.155289398,1.293370061,-0.992571419,0.437193523,-0.220288166
9/16/1972,0.78306479,0.124212256,0.516681185,-0.367588405,1.072444328,0.203187213,0.674380637,-0.727660174
10/16/1972,0.658012925,-0.306475836,-0.467483503,-0.496858952,1.44529958,1.729148088,-0.397837599,-1.034165674
11/16/1972,0.99202862,0.825445926,0.699669437,-0.617846679,1.804195923,1.992881132,-0.691422379,-1.01791724
12/16/1972,0.800103433,0.735566623,0.79062444,-0.172937731,1.207796553,1.750141448,-0.906006837,-1.324427995
1/16/1973,0.871666051,0.783610116,0.820925247,-0.233926666,1.264083641,2.115295481,-2.064371177,-1.579449099
2/15/1973,1.13594838,1.201951639,0.753225875,-0.042094981,1.56082296,2.159213903,-1.659621718,-1.117304273
3/16/1973,1.347930515,1.123837729,0.918297921,0.030201277,1.863118366,2.148646054,-1.519513092,-0.813945531
4/16/1973,1.913315265,0.219630096,1.405686934,-0.168479059,1.81638203,1.682872327,-1.08892765,-0.431097549
5/16/1973,1.583614008,0.221503306,0.188054319,0.081653782,1.418405616,1.567023227,-1.779058718,0.322354757
6/16/1973,1.361897834,0.557951924,0.644001137,1.712675688,0.64942016,1.642878824,-0.460204781,0.747917397
7/16/1973,1.148322612,0.326680078,1.312881525,1.0222392,0.333480513,1.537057298,-0.804973646,0.761748103
8/16/1973,1.273855831,0.523948282,1.319402376,1.33108007,0.537472769,1.579444297,-1.496665324,1.133800144
9/16/1973,0.99397375,0.261938413,0.322791518,1.040113681,0.245538893,0.243980578,-1.339044215,0.52904123
10/16/1973,0.374682286,0.377906742,-0.133495681,0.83587731,-0.103087942,-0.511307708,-1.546903566,-0.259942093
11/16/1973,-0.394296531,-0.138655621,0.682912838,1.002910399,-0.495003407,-0.495494383,-0.959240429,-0.715111368
12/16/1973,0.198658662,-0.496348922,0.28005022,-0.275667144,0.381464199,-1.198740856,-1.40243491,-0.938098564
1/16/1974,0.288584771,-0.338980533,-0.145531684,0.338273816,0.746008542,-0.277063153,-0.775204295,-1.001706443
2/15/1974,0.117198824,-0.716794637,0.133625035,0.188508896,0.134897834,-0.908371074,0.180476206,-1.865272093
3/16/1974,0.804642319,-0.431861926,0.48804299,1.199679813,0.427600242,-0.662266264,-0.51213297,-1.46703929
4/16/1974,0.851395563,1.264945944,0.448905456,1.505523476,-0.200950914,-0.243019619,-0.839773819,-0.387630066
5/16/1974,1.476638931,1.344205349,0.603770498,0.8071377,0.113285977,-0.911965532,-0.233406638,0.132807521
6/16/1974,0.074989109,1.236959989,0.438024613,0.737565755,-0.261609373,-0.986616752,0.634962521,0.77098483
7/16/1974,-0.218343185,1.187274384,-0.310925726,0.265873171,-1.004386293,-1.531651476,0.479152645,1.413981419
8/16/1974,-0.305681471,1.583361121,0.249218052,0.555691251,-0.662086772,-1.469149423,0.348523374,1.723695477
9/16/1974,0.437952701,1.197082985,0.838819643,0.561656093,-0.310746525,-1.539205048,0.232394575,1.517965584
10/16/1974,0.299554374,1.508273495,0.612465584,0.852138911,-0.41936627,-0.754771284,0.807119083,0.934362383
11/16/1974,-0.178160736,1.575363907,0.124591752,0.730816037,-0.643045804,-0.343536816,0.455831652,0.356667104
12/16/1974,0.159405823,1.717573704,0.063841054,0.963286423,-0.551149598,-0.359461096,0.650107567,-0.242921746
1/16/1975,0.800744037,2.116265864,0.982908654,1.357730765,-0.021908193,-0.818978645,0.600868281,-0.850057036
2/15/1975,1.035988596,1.904156091,0.960675216,0.433180875,0.007702873,-0.446196275,0.480830156,-1.004579109
3/16/1975,0.045997052,1.889733375,0.889535448,0.300667632,0.609269102,0.208880674,1.190141694,-0.848183236
4/16/1975,0.282032734,-0.202631748,1.174380286,-0.414853318,0.850996318,-0.325942383,0.573725224,-0.142150416
5/16/1975,-0.128008587,-0.011418647,0.736673675,-0.459694279,1.268160084,0.146334481,-0.355731809,0.486515105
6/16/1975,-0.140863562,0.114270546,0.97994353,-0.657414925,0.904062257,0.477523397,0.023819531,0.775508583
7/16/1975,0.102445653,-0.608176752,0.358748639,-0.826832099,1.150094378,1.555912304,0.838740233,1.108933105
8/16/1975,0.492747758,-0.028560423,0.047239698,0.166812939,1.302951551,1.393812236,1.188568961,1.006076645
9/16/1975,1.21290535,-0.322494981,-0.402640336,-0.085620175,1.646836346,0.799276575,0.574809209,1.293707366
10/16/1975,1.685065636,0.414951243,-0.196380635,0.285899237,1.666581723,0.163529178,0.742610599,0.899546908
11/16/1975,2.267571549,0.265985488,0.205479537,0.619787661,1.494158886,-0.238043292,0.929086617,0.162475603
12/16/1975,2.232319259,0.213291219,0.129627307,0.847353114,1.397111573,-0.44777405,-0.287187314,-0.211055291
1/16/1976,2.221443466,0.513940225,0.435331207,1.29098635,1.384248497,-1.783712615,-0.277049285,-0.531580485
2/15/1976,2.16547446,0.065996945,0.204323315,0.859405958,0.874851359,-1.048997586,-0.973679311,-0.640944842
3/16/1976,1.480983557,0.80604232,0.080885982,1.21313915,-0.67259992,-0.848893595,-0.763940626,-1.237343971
4/16/1976,0.849204432,-0.269043237,-0.884028874,0.428766194,-1.063049429,-0.257184694,-1.231994101,-1.222694046
5/16/1976,0.541238071,0.670574996,-1.271165973,-0.262352868,-0.87608549,-0.357719122,-0.614390378,-0.656540817
6/16/1976,-0.222437648,-0.294290975,-1.282728157,0.237531215,-0.841800032,-0.329463261,-1.105790796,0.022643216
7/16/1976,-0.567042527,0.264512896,-1.378580146,1.250338615,-1.344956182,0.521191478,-1.399361868,-0.113041591
8/16/1976,-0.02122653,1.010252124,-1.46692371,1.655741727,-1.190060652,-0.986531107,-1.217135911,-0.352824798
9/16/1976,0.046334718,0.808637544,-1.325304683,1.342965795,-0.555881869,-0.828752732,-0.749662915,-1.377237474
10/16/1976,0.5337156,1.233569569,-0.699408777,1.322626491,1.323541671,-1.03427398,-0.446759023,-1.477701523
11/16/1976,-0.315507811,0.677393689,-0.740686403,1.122619731,1.107203128,-0.991899604,-0.274028794,-1.280187813
12/16/1976,-0.06420671,1.389837795,-1.340886534,1.095733141,0.964838981,-1.163913796,0.308004109,-1.640364785
1/16/1977,-0.190859282,1.307802535,-1.520955786,0.080168322,0.774985191,-1.787427023,0.118484933,-1.708544327
2/15/1977,-1.172585535,0.361010024,-1.444576863,-1.415384854,0.554613386,-1.65574664,1.288201816,-1.760368289
3/16/1977,-0.378682792,0.72758644,-1.372342325,-1.018932687,0.18379117,-2.033684992,1.505909387,-1.593140214
4/16/1977,-0.536582934,0.038032776,-1.397497026,-1.063041458,-2.283751758,-2.54760578,1.871336627,-1.163293302
5/16/1977,0.173958021,-0.050996063,-1.300954439,1.871708255,-2.221330846,-1.687264493,0.422921427,0.517404467
6/16/1977,0.446072177,-1.172824984,-0.560284899,1.402406293,-2.476788311,-1.097765329,0.477541581,0.671480633
7/16/1977,0.20180821,-1.460564963,-0.031095375,0.884659571,-2.197115861,-0.452956752,-0.062329483,1.183903091
8/16/1977,0.568504177,-1.629550283,0.418029524,0.330011119,-1.775034407,0.015168502,-0.446044794,1.441580383
9/16/1977,0.733997849,-1.708402513,0.122393375,-0.024782055,-1.805942661,0.14775154,-0.779280555,1.153934976
10/16/1977,1.132419491,-1.730800138,0.137759795,0.102294911,-1.577048027,0.417171883,-1.221386543,0.853307735
11/16/1977,1.321563,-1.769433881,0.549766304,-1.036968076,-0.222985765,-0.541263763,-0.849767814,-0.642155173
12/16/1977,1.510750511,-1.211889484,0.823141766,-1.34022231,0.341541123,-0.503479795,-0.717800304,-0.659650467
1/16/1978,2.337552127,-1.153777419,0.770292226,-1.462524632,1.619096179,-0.079679932,-0.773373344,-0.72544148
2/15/1978,2.248407189,-0.383593441,-0.227602334,-1.50209916,1.391728007,0.378793567,-1.612190327,-1.046824293
3/16/1978,1.657579845,-0.505375174,-0.242041847,-0.764886608,1.637634082,1.275743177,-1.492523799,-0.52776108
4/16/1978,0.62375223,-0.292187177,-0.592405465,-0.900102604,1.318499351,1.682872354,-1.409756699,0.170189246
5/16/1978,0.30637668,-0.017230697,-0.454568663,-1.491051423,0.976732558,1.90066849,-1.119470555,0.499281727
6/16/1978,-0.332551758,-0.413580115,-0.976593494,-0.68099713,0.609271019,1.787253227,-1.277002223,0.324791664
7/16/1978,-1.838649119,1.033488097,-0.364790867,0.300830963,-0.258781377,1.218532637,-1.297192915,0.019832898
8/16/1978,-1.29128109,0.047576398,0.922042989,0.012251488,0.808572874,0.019984633,-1.410102376,-0.042595947
9/16/1978,-1.545530029,0.780331583,0.482601482,-0.332078921,0.2305513,-0.667987032,-1.301678049,-0.857758342
10/16/1978,-1.311790055,0.466050706,0.931768316,-0.346032108,0.156533495,-1.250788828,-1.312720958,-1.633311057
11/16/1978,-1.475740541,0.276579971,0.841190404,0.138244587,-0.237806918,-0.186735367,-1.58280084,-1.579090038
12/16/1978,-1.299652851,0.602274225,1.279061082,-0.136776436,0.089049249,0.368372906,-1.572919314,-1.452112601
1/16/1979,0.968066748,-0.900063213,1.045922133,-1.060660454,0.50647636,1.002576652,-1.610456038,-1.051409507
2/15/1979,0.739340132,-0.305561115,0.497344075,-0.722828167,0.493179633,1.471257874,-1.213899656,-0.790828418
3/16/1979,1.286191254,-1.73353728,0.785129977,0.190612314,0.989004007,1.551496174,-0.322626258,0.202155058
4/16/1979,1.602459536,-1.401771916,0.342988659,0.083970548,1.278267229,1.669782678,0.744747233,0.848408152
5/16/1979,2.098939429,-1.158684758,0.185918898,0.198524804,1.463526252,1.141585805,0.218377992,1.234297841
6/16/1979,1.478569191,-1.100011912,-0.119702318,-0.268827811,1.579817314,0.704600839,0.971302749,1.331397469
7/16/1979,0.218780403,-1.607384818,1.009862344,-0.090623169,0.519437827,-0.492019834,0.667638705,0.767130804
8/16/1979,0.767101889,-1.958974147,1.622305664,-0.479074906,0.084132173,-0.703766838,0.552548095,0.559925808
9/16/1979,0.885606306,-1.245634446,1.513152043,-0.889009331,1.115508689,-1.789448412,0.136028579,0.414287259
10/16/1979,0.951968956,-1.78586121,1.530104414,-0.768620874,1.674926033,-1.717180997,-0.802527141,-0.140135087
11/16/1979,0.613853213,-1.740157141,2.007062721,-1.18879556,1.814907463,-2.016686123,0.499122265,-0.544773556
12/16/1979,0.96020028,-1.795348105,1.970603729,-1.106522296,1.412519726,-1.880578813,0.021304222,-0.709345992
1/16/1980,-0.08048133,-1.617309405,0.486465872,-0.931674549,1.653007408,-0.214847504,0.177454258,-0.780104384
2/15/1980,-1.297593923,-1.528649495,-0.616054323,-1.036568466,1.215189586,0.87925234,0.04464949,-0.564012263
3/16/1980,-0.770203883,-2.247696285,-0.019049534,-1.325471846,0.625772473,1.39730628,-0.358085312,-0.410052887
4/16/1980,-0.921682037,-1.305325493,-0.295876256,-1.467580272,0.165614071,1.659002138,1.579304119,-0.358375831
5/16/1980,-1.512774392,-0.095372139,-1.060848753,-0.750378538,-0.176119192,1.868098054,-0.165487573,-0.045933718
6/16/1980,-1.104692847,0.145557731,-0.651251234,-1.173453921,-0.430146607,1.870953368,0.029550824,0.151683405
7/16/1980,-0.489799678,0.387907946,-0.378490634,-0.826832125,-0.390776538,1.3047099,0.125955032,0.294786531
8/16/1980,-0.383277448,0.233990472,0.418029731,-1.074960189,-0.232459584,-0.001678956,-0.240029799,0.236027695
9/16/1980,-1.135517702,0.379904586,0.144510732,0.038322557,-0.807255386,0.516922757,-0.484946799,-0.151880219
10/16/1980,-1.357390881,0.665227078,0.272030406,-0.061136299,-1.292390658,0.752775995,-0.833177947,0.237963807
11/16/1980,-0.887002702,0.400698682,0.086864341,-0.261470101,-1.296577378,0.138543137,-0.368692519,0.09987718
12/16/1980,-1.495084396,0.270016158,-0.718897442,0.198862753,-1.305946565,-0.041558882,-0.519189017,0.080082005
1/16/1981,-2.18184307,0.080741348,-1.169943632,-0.164540328,-1.943870344,-0.497746203,-0.362500251,0.655375247
2/15/1981,-0.625204569,0.340208047,-1.686483042,0.759160392,-1.393816436,-0.807199669,-0.079916912,1.136585188
